Time rank,Op,Compute utilization % (=100%*(ops/time)/(peak GOps/sec)),Bandwidth utilization % (=100%*(num_bytes/time)/(peak GB/sec)),Time for 1 occ (ns),Analytical memory time (ns; for peak GB/sec bandwidth),Num ops per 1 occ (MAC=2ops),Achieved GOps/sec,Num bytes (if 32b data),Achieved bandwidth GB/sec,Op config,Device,GPU time for 1 occ,CPU time for 1 occ,Time for 1 occ,Occurence,GPU time for all occ,CPU time for all occ,Time for all occ,GPU time for all occ (as % of GPU batch time),CPU time for all occ (as % of CPU batch time),Time for all occ (as % of batch time),Cumulative GPU time (as % of GPU batch time),Cumulative CPU time (as % of CPU batch time),Cumulative time (as % of batch time),GPU GOps computed,CPU GOps computed,Total GOps computed,GPU op memory for all occ (% total for GPU),CPU op memory for all occ (% total for CPU),Op memory for all occ (% total),Cumulative GPU op memory (%),Cumulative CPU op memory (%),Cumulative total op memory (%),GPU bytes,CPU bytes,Total bytes,Potential optimization score from bandwidth underutilization,Potential optimization score from compute underutilization,Overall potential optimization score (=duration*min(compute bandwidth underutilization)),Layer in TensorFlow model,intra op gap ((all end-all start)-(op end-op start) ns),skewness,kurtosis,unbiased std,mean,mean-std,mean+std,25th percentile,50th percentile,75th percentile,measured op time (ns),1st batch all start,1st batch op start,1st batch op end,1st batch all end,batch2 all start; batch2 op start; batch2 op end; batch2 all end; batch 3 all start etc.
113,Mul,0.655,124.363,18736.842,23301.711,524288,27.982,4194308,223.854, 0:(1) 1:(128x4096)->(128x4096) -t f16,GPU-0,18736.842,0.000,18736.842,1.00,18736.842105263157,0.0,18736.842105263157,0.013139,0.000000,0.013135,99.738483,0.000000,99.714587,524288.000000,0,524288.000000,0.048348,0.000000,0.048348,99.095511,0.000000,99.095511,4194308.000000,0,4194308.000000,0.000000,0.012393,0.000000,tower_0/v/cg/dropout0_1/dropout/dropout/div,0,-0.011176074918465964,2.2916362868421736,805,18714,17909,19519,18000.0,19000.0,19000.0,20000;18000;18000;20000;18000;19000;19000;19000;18000;18000,59732552,59732552,59752552,59752552,608010552;608010552;608028552;608028552;982237552;982237552;982255552;982255552;1408234552;1408234552;1408254552;1408254552;1778854552;1778854552;1778872552;1778872552;2152803552;2152803552;2152822552;2152822552;2526597552;2526597552;2526616552;2526616552;2899989552;2899989552;2900008552;2900008552;3270019552;3270019552;3270037552;3270037552;3643784552;3643784552;3643802552;3643802552;4014713552;4014713552;4014731552;4014731552;4391235552;4391235552;4391255552;4391255552;4770015552;4770015552;4770034552;4770034552;5145800552;5145800552;5145818552;5145818552;5524628552;5524628552;5524646552;5524646552;5900139552;5900139552;5900158552;5900158552;6280294552;6280294552;6280313552;6280313552;6654544552;6654544552;6654562552;6654562552;7084993552;7084993552;7085012552;7085012552;7458645552;7458645552;7458665552;7458665552
114,Mul,0.658,124.889,18657.895,23301.711,524288,28.100,4194308,224.801, 0:(1) 1:(128x4096)->(128x4096) -t f16,GPU-0,18657.895,0.000,18657.895,1.00,18657.894736842107,0.0,18657.894736842107,0.013083,0.000000,0.013080,99.751567,0.000000,99.727667,524288.000000,0,524288.000000,0.048348,0.000000,0.048348,99.143859,0.000000,99.143859,4194308.000000,0,4194308.000000,0.000000,0.012340,0.000000,tower_0/v/cg/dropout0/dropout/dropout/div,0,0.06536027397201792,2.546104410848761,687,18667,17980,19353,18000.0,19000.0,19000.0,19000;18000;19000;19000;18000;19000;19000;19000;18000;19000,58354552,58354552,58373552,58373552,606715552;606715552;606733552;606733552;980929552;980929552;980948552;980948552;1406803552;1406803552;1406822552;1406822552;1777584552;1777584552;1777602552;1777602552;2151468552;2151468552;2151487552;2151487552;2525225552;2525225552;2525244552;2525244552;2898614552;2898614552;2898633552;2898633552;3268705552;3268705552;3268723552;3268723552;3642471552;3642471552;3642490552;3642490552;4013434552;4013434552;4013452552;4013452552;4389867552;4389867552;4389886552;4389886552;4768647552;4768647552;4768666552;4768666552;5144517552;5144517552;5144535552;5144535552;5523324552;5523324552;5523342552;5523342552;5898800552;5898800552;5898819552;5898819552;6278923552;6278923552;6278943552;6278943552;6653273552;6653273552;6653291552;6653291552;7083665552;7083665552;7083683552;7083683552;7457270552;7457270552;7457289552;7457289552
115,Add,0.667,126.495,18421.053,23301.711,524288,28.461,4194308,227.691, 0:(1) 1:(128x4096)->(128x4096) -t f16,GPU-0,18421.053,0.000,18421.053,1.00,18421.052631578947,0.0,18421.052631578947,0.012917,0.000000,0.012914,99.764484,0.000000,99.740581,524288.000000,0,524288.000000,0.048348,0.000000,0.048348,99.192207,0.000000,99.192207,4194308.000000,0,4194308.000000,0.000000,0.012182,0.000000,tower_0/v/cg/dropout0_1/dropout/dropout/add,0,0.24007988114019269,2.667126219324022,737,18429,17691,19166,18000.0,18000.0,19000.0,19000;18000;18000;20000;18000;19000;19000;20000;18000;18000,12879552,12879552,12898552,12898552,565542552;565542552;565560552;565560552;937156552;937156552;937174552;937174552;1359912552;1359912552;1359932552;1359932552;1734708552;1734708552;1734726552;1734726552;2108594552;2108594552;2108613552;2108613552;2480256552;2480256552;2480275552;2480275552;2853440552;2853440552;2853460552;2853460552;3225559552;3225559552;3225577552;3225577552;3598821552;3598821552;3598839552;3598839552;3970374552;3970374552;3970392552;3970392552;4344775552;4344775552;4344794552;4344794552;4723460552;4723460552;4723480552;4723480552;5101487552;5101487552;5101505552;5101505552;5479846552;5479846552;5479864552;5479864552;5854513552;5854513552;5854531552;5854531552;6232855552;6232855552;6232874552;6232874552;6610598552;6610598552;6610615552;6610615552;7040690552;7040690552;7040708552;7040708552;7411292552;7411292552;7411311552;7411311552
116,Mul,0.667,126.676,18394.737,23301.711,524288,28.502,4194308,228.017, 0:(1) 1:(128x4096)->(128x4096) -t f16,GPU-0,18394.737,0.000,18394.737,1.00,18394.736842105263,0.0,18394.736842105263,0.012899,0.000000,0.012896,99.777382,0.000000,99.753476,524288.000000,0,524288.000000,0.048348,0.000000,0.048348,99.240555,0.000000,99.240555,4194308.000000,0,4194308.000000,0.000000,0.012165,0.000000,tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/mul_grad/Mul,0,-0.16480843518182656,2.176094049486876,857,18405,17548,19262,18000.0,18500.0,19000.0,19000;18000;18000;20000;17000;19000;19000;20000;17000;19000,22484552,22484552,22503552,22503552,573001552;573001552;573019552;573019552;944866552;944866552;944884552;944884552;1368707552;1368707552;1368727552;1368727552;1742196552;1742196552;1742213552;1742213552;2116944552;2116944552;2116963552;2116963552;2488179552;2488179552;2488198552;2488198552;2861602552;2861602552;2861622552;2861622552;3232830552;3232830552;3232847552;3232847552;3606648552;3606648552;3606667552;3606667552;3978023552;3978023552;3978041552;3978041552;4352625552;4352625552;4352645552;4352645552;4731621552;4731621552;4731640552;4731640552;5108831552;5108831552;5108849552;5108849552;5487610552;5487610552;5487628552;5487628552;5862165552;5862165552;5862184552;5862184552;6241007552;6241007552;6241026552;6241026552;6617905552;6617905552;6617923552;6617923552;7048310552;7048310552;7048328552;7048328552;7419469552;7419469552;7419488552;7419488552
117,Mul,0.669,127.039,18342.105,23301.711,524288,28.584,4194308,228.671, 0:(1) 1:(128x4096)->(128x4096) -t f16,GPU-0,18342.105,0.000,18342.105,1.00,18342.105263157893,0.0,18342.105263157893,0.012862,0.000000,0.012859,99.790244,0.000000,99.766335,524288.000000,0,524288.000000,0.048348,0.000000,0.048348,99.288903,0.000000,99.288903,4194308.000000,0,4194308.000000,0.000000,0.012130,0.000000,tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul,0,-0.3888078956798651,3.2738095238095206,816,18333,17517,19150,18000.0,18000.0,19000.0,19000;18000;18000;20000;18000;19000;19000;19000;17000;18000,22530552,22530552,22549552,22549552,573044552;573044552;573062552;573062552;944909552;944909552;944927552;944927552;1368752552;1368752552;1368772552;1368772552;1742238552;1742238552;1742256552;1742256552;2116988552;2116988552;2117007552;2117007552;2488224552;2488224552;2488243552;2488243552;2861646552;2861646552;2861665552;2861665552;3232872552;3232872552;3232889552;3232889552;3606692552;3606692552;3606710552;3606710552;3978066552;3978066552;3978084552;3978084552;4352670552;4352670552;4352689552;4352689552;4731665552;4731665552;4731684552;4731684552;5108874552;5108874552;5108892552;5108892552;5487653552;5487653552;5487671552;5487671552;5862210552;5862210552;5862228552;5862228552;6241052552;6241052552;6241071552;6241071552;6617948552;6617948552;6617965552;6617965552;7048352552;7048352552;7048370552;7048370552;7419514552;7419514552;7419533552;7419533552
118,Add,0.669,127.039,18342.105,23301.711,524288,28.584,4194308,228.671, 0:(1) 1:(128x4096)->(128x4096) -t f16,GPU-0,18342.105,0.000,18342.105,1.00,18342.105263157893,0.0,18342.105263157893,0.012862,0.000000,0.012859,99.803106,0.000000,99.779194,524288.000000,0,524288.000000,0.048348,0.000000,0.048348,99.337251,0.000000,99.337251,4194308.000000,0,4194308.000000,0.000000,0.012130,0.000000,tower_0/v/cg/dropout0/dropout/dropout/add,0,-0.5727613267531069,1.823326871372376,780,18310,17529,19090,18000.0,18500.0,19000.0,19000;18000;17000;19000;17000;19000;19000;19000;17000;19000,12921552,12921552,12940552,12940552,565589552;565589552;565607552;565607552;937197552;937197552;937214552;937214552;1359954552;1359954552;1359973552;1359973552;1734749552;1734749552;1734766552;1734766552;2108634552;2108634552;2108653552;2108653552;2480297552;2480297552;2480316552;2480316552;2853481552;2853481552;2853500552;2853500552;3225602552;3225602552;3225619552;3225619552;3598861552;3598861552;3598880552;3598880552;3970414552;3970414552;3970432552;3970432552;4344816552;4344816552;4344835552;4344835552;4723502552;4723502552;4723521552;4723521552;5101528552;5101528552;5101545552;5101545552;5479885552;5479885552;5479903552;5479903552;5854553552;5854553552;5854572552;5854572552;6232895552;6232895552;6232914552;6232914552;6610637552;6610637552;6610655552;6610655552;7040730552;7040730552;7040747552;7040747552;7411333552;7411333552;7411352552;7411352552
119,Mul,0.459,87.052,15684.211,13653.356,307200,19.587,2457604,156.693, 0:(5x5x64x192) 1:(1)->(5x5x64x192) -t f32,GPU-0,15684.211,0.000,15684.211,1.00,15684.21052631579,0.0,15684.21052631579,0.010998,0.000000,0.010995,99.814104,0.000000,99.790189,307200.000000,0,307200.000000,0.028329,0.000000,0.028329,99.715347,0.000000,99.715347,2457604.000000,0,2457604.000000,0.000874,0.010395,0.000874,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul,0,-1.377019022070144,4.289112927212543,1595,15571,13977,17166,15000.0,16000.0,16750.0,17000;12000;17000;15000;12000;15000;12000;17000;16000;17000,7928552,7928552,7945552,7945552,557886552;557886552;557898552;557898552;929171552;929171552;929188552;929188552;1352911552;1352911552;1352926552;1352926552;1727676552;1727676552;1727688552;1727688552;2106575552;2106575552;2106590552;2106590552;2473199552;2473199552;2473211552;2473211552;2845628552;2845628552;2845645552;2845645552;3218427552;3218427552;3218443552;3218443552;3591118552;3591118552;3591135552;3591135552;3968691552;3968691552;3968707552;3968707552;4337021552;4337021552;4337032552;4337032552;4716064552;4716064552;4716079552;4716079552;5093691552;5093691552;5093708552;5093708552;5478633552;5478633552;5478649552;5478649552;5853044552;5853044552;5853060552;5853060552;6231614552;6231614552;6231629552;6231629552;6603039552;6603039552;6603055552;6603055552;7039461552;7039461552;7039477552;7039477552;7405171552;7405171552;7405188552;7405188552
120,BiasAddGrad,0.215,20.730,13842.105,2869.533,127127,9.184,516516,37.315, 0:(128x1001)->(1001) -t f16 -data_format NHWC,GPU-0,13842.105,0.000,13842.105,1.00,13842.105263157895,0.0,13842.105263157895,0.009706,0.000000,0.009704,99.823810,0.000000,99.799893,127127.000000,0,127127.000000,0.005954,0.000000,0.005954,99.976667,0.000000,99.976667,516516.000000,0,516516.000000,0.007207,0.009198,0.007207,tower_0/v/gradients/tower_0/v/cg/affine2/xw_plus_b_grad/BiasAddGrad,0,0.1294011398901083,2.2775453514739215,647,13857,13211,14504,13000.0,14000.0,14000.0,14000;14000;14000;15000;14000;15000;14000;14000;13000;13000,60702552,60702552,60716552,60716552,608929552;608929552;608943552;608943552;983172552;983172552;983186552;983186552;1409206552;1409206552;1409221552;1409221552;1779771552;1779771552;1779785552;1779785552;2153752552;2153752552;2153767552;2153767552;2527561552;2527561552;2527575552;2527575552;2900956552;2900956552;2900970552;2900970552;3270939552;3270939552;3270952552;3270952552;3644721552;3644721552;3644734552;3644734552;4015640552;4015640552;4015653552;4015653552;4392198552;4392198552;4392213552;4392213552;4770978552;4770978552;4770992552;4770992552;5146731552;5146731552;5146744552;5146744552;5525559552;5525559552;5525573552;5525573552;5901088552;5901088552;5901101552;5901101552;6281260552;6281260552;6281274552;6281274552;6655459552;6655459552;6655472552;6655472552;7085952552;7085952552;7085966552;7085966552;7459610552;7459610552;7459625552;7459625552
121,Cast,0.000,101.333,13473.684,13653.333,1,0.000,2457600,182.400, 0:(5x5x64x192)->(5x5x64x192) -DstT f32 -SrcT f16,GPU-0,13473.684,0.000,13473.684,1.00,13473.684210526317,0.0,13473.684210526317,0.009448,0.000000,0.009446,99.833258,0.000000,99.809339,1.000000,0,1.000000,0.028329,0.000000,0.028329,99.772005,0.000000,99.772005,2457600.000000,0,2457600.000000,0.000000,0.000000,0.000000,tower_0/v/gradients/Cast_1_grad/Cast,0,0.08903947091472399,2.416108851781709,594,13476,12882,14070,13000.0,13000.0,14000.0,14000;14000;13000;13000;14000;13000;14000;13000;14000;13000,144172552,144172552,144186552,144186552,692632552;692632552;692646552;692646552;1065715552;1065715552;1065728552;1065728552;1492444552;1492444552;1492457552;1492457552;1864781552;1864781552;1864795552;1864795552;2237348552;2237348552;2237361552;2237361552;2610721552;2610721552;2610735552;2610735552;2984565552;2984565552;2984578552;2984578552;3355156552;3355156552;3355170552;3355170552;3727406552;3727406552;3727419552;3727419552;4098853552;4098853552;4098867552;4098867552;4475785552;4475785552;4475799552;4475799552;4853578552;4853578552;4853592552;4853592552;5231621552;5231621552;5231635552;5231635552;5608337552;5608337552;5608351552;5608351552;5983475552;5983475552;5983488552;5983488552;6363890552;6363890552;6363903552;6363903552;6740791552;6740791552;6740806552;6740806552;7168605552;7168605552;7168618552;7168618552;7542188552;7542188552;7542202552;7542202552
122,Mul,0.583,110.624,12342.105,13653.356,307200,24.890,2457604,199.124, 0:(5x5x64x192) 1:(1)->(5x5x64x192) -t f32,GPU-0,12342.105,0.000,12342.105,1.00,12342.105263157895,0.0,12342.105263157895,0.008654,0.000000,0.008652,99.841913,0.000000,99.817991,307200.000000,0,307200.000000,0.028329,0.000000,0.028329,99.743676,0.000000,99.743676,2457604.000000,0,2457604.000000,0.000000,0.008169,0.000000,tower_0/v/mul_4,0,0.5751161772893668,1.2917737465356527,485,12357,11872,12842,12000.0,12000.0,13000.0,12000;13000;13000;12000;12000;12000;13000;13000;13000;12000,154049552,154049552,154061552,154061552,702584552;702584552;702597552;702597552;1075519552;1075519552;1075532552;1075532552;1502225552;1502225552;1502237552;1502237552;1874977552;1874977552;1874989552;1874989552;2247318552;2247318552;2247330552;2247330552;2620390552;2620390552;2620403552;2620403552;2994443552;2994443552;2994456552;2994456552;3365161552;3365161552;3365174552;3365174552;3737183552;3737183552;3737195552;3737195552;4108493552;4108493552;4108505552;4108505552;4485394552;4485394552;4485406552;4485406552;4863369552;4863369552;4863382552;4863382552;5241490552;5241490552;5241503552;5241503552;5618081552;5618081552;5618093552;5618093552;5993114552;5993114552;5993126552;5993126552;6373590552;6373590552;6373602552;6373602552;6750609552;6750609552;6750622552;6750622552;7178231552;7178231552;7178243552;7178243552;7551801552;7551801552;7551814552;7551814552
123,BiasAdd,0.286,54.446,10500.000,5716.822,128128,12.203,1029028,98.003, 0:(128x1001) 1:(1001)->(128x1001) -t f16 -data_format NHWC,GPU-0,10500.000,0.000,10500.000,1.00,10500.0,0.0,10500.0,0.007363,0.000000,0.007361,99.849275,0.000000,99.825352,128128.000000,0,128128.000000,0.011862,0.000000,0.011862,99.923434,0.000000,99.923433,1029028.000000,0,1029028.000000,0.002985,0.006972,0.002985,tower_0/v/cg/affine2/xw_plus_b,0,0.0,0.9529478458049885,506,10500,9994,11006,10000.0,10500.0,11000.0,10000;10000;11000;11000;10000;10000;11000;11000;10000;10000,60191552,60191552,60201552,60201552,608444552;608444552;608454552;608454552;982672552;982672552;982683552;982683552;1408695552;1408695552;1408706552;1408706552;1779281552;1779281552;1779291552;1779291552;2153249552;2153249552;2153259552;2153259552;2527050552;2527050552;2527061552;2527061552;2900447552;2900447552;2900458552;2900458552;3270446552;3270446552;3270456552;3270456552;3644223552;3644223552;3644233552;3644233552;4015141552;4015141552;4015151552;4015151552;4391690552;4391690552;4391701552;4391701552;4770469552;4770469552;4770480552;4770480552;5146229552;5146229552;5146239552;5146239552;5525063552;5525063552;5525073552;5525073552;5900585552;5900585552;5900596552;5900596552;6280749552;6280749552;6280760552;6280760552;6654970552;6654970552;6654980552;6654980552;7085444552;7085444552;7085455552;7085455552;7459100552;7459100552;7459111552;7459111552
124,Cast,0.000,139.096,9815.789,13653.333,1,0.000,2457600,250.372, 0:(5x5x64x192)->(5x5x64x192) -DstT f16 -SrcT f32,GPU-0,9815.789,0.000,9815.789,1.00,9815.78947368421,0.0,9815.78947368421,0.006883,0.000000,0.006881,99.856158,0.000000,99.832234,1.000000,0,1.000000,0.028329,0.000000,0.028329,99.800334,0.000000,99.800333,2457600.000000,0,2457600.000000,0.000000,0.000000,0.000000,Cast_1,0,0.7569224278501576,2.1224367109708218,2541,9929,7387,12470,8000.0,9000.0,11750.0,11000;8000;8000;9000;14000;9000;10000;7000;14000;7000,12251552,12251552,12262552,12262552,564949552;564949552;564957552;564957552;936157552;936157552;936165552;936165552;1359311552;1359311552;1359320552;1359320552;1733706552;1733706552;1733720552;1733720552;2106543552;2106543552;2106552552;2106552552;2479609552;2479609552;2479619552;2479619552;2852240552;2852240552;2852247552;2852247552;3224957552;3224957552;3224971552;3224971552;3597930552;3597930552;3597937552;3597937552;3969378552;3969378552;3969391552;3969391552;4344162552;4344162552;4344176552;4344176552;4722855552;4722855552;4722864552;4722864552;5100879552;5100879552;5100888552;5100888552;5478595552;5478595552;5478608552;5478608552;5853135552;5853135552;5853150552;5853150552;6231580552;6231580552;6231587552;6231587552;6609995552;6609995552;6610004552;6610004552;7039426552;7039426552;7039434552;7039434552;7410682552;7410682552;7410691552;7410691552
125,VariableV2,0.000,0.000,9657.895,0.000,1,0.000,0,0.000, 0:(none)->(1) -t i64,CPU-0,0.000,9657.895,9657.895,1.00,0.0,9657.894736842105,9657.894736842105,0.000000,30.405965,0.006771,99.856158,30.405965,99.839004,0,1.000000,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,global_step,10000,-1.1086195418426046,3.8691311084498317,2723,9381,6658,12104,7000.0,11000.0,11000.0,8000;11000;12000;10000;11000;6000;1000;11000;11000;12000,835552,835552,843552,853552,551885552;551886552;551897552;551905552;925144552;925144552;925156552;925159552;1347779552;1347779552;1347789552;1347792552;1722651552;1722651552;1722662552;1722672552;2096294552;2096295552;2096301552;2096304552;2468199552;2468200552;2468201552;2468202552;2841673552;2841674552;2841685552;2841690552;3213846552;3213847552;3213858552;3213867552;3587032552;3587032552;3587044552;3587047552;3958513552;3958513552;3958525552;3958537552;4332831552;4332832552;4332839552;4332842552;4711440552;4711440552;4711451552;4711455552;5089589552;5089589552;5089601552;5089604552;5467962552;5467962552;5467973552;5467976552;5842597552;5842597552;5842605552;5842608552;6220912552;6220912552;6220923552;6220926552;6598725552;6598726552;6598738552;6598741552;7028963552;7028963552;7028965552;7028966552;7399408552;7399408552;7399420552;7399423552
126,VariableV2,0.000,0.000,9000.000,0.000,1,0.000,0,0.000, 0:(none)->(1) -t f32,CPU-0,0.000,9000.000,9000.000,1.00,0.0,9000.0,9000.0,0.000000,28.334714,0.006309,99.856158,58.740679,99.845314,0,1.000000,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,loss_scale,7000,-1.0845737934017405,3.8074407295647754,2027,8810,6782,10837,7000.0,9500.0,10000.0,7000;3000;3000;9000;11000;10000;10000;10000;9000;7000,836552,836552,843552,850552,551894552;551894552;551897552;551908552;925153552;925153552;925156552;925158552;1347780552;1347780552;1347789552;1347792552;1722651552;1722651552;1722662552;1722669552;2096264552;2096264552;2096274552;2096276552;2468174552;2468174552;2468184552;2468186552;2841675552;2841676552;2841686552;2841689552;3213849552;3213849552;3213858552;3213869552;3587036552;3587037552;3587044552;3587047552;3958515552;3958516552;3958525552;3958534552;4332806552;4332806552;4332817552;4332819552;4711449552;4711450552;4711457552;4711460552;5089590552;5089590552;5089601552;5089604552;5467968552;5467969552;5467976552;5467979552;5842566552;5842566552;5842576552;5842579552;6220919552;6220920552;6220927552;6220929552;6598732552;6598732552;6598738552;6598740552;7028931552;7028931552;7028942552;7028944552;7399411552;7399411552;7399419552;7399421552
