Time rank,Op,Compute utilization % (=100%*(ops/time)/(peak GOps/sec)),Bandwidth utilization % (=100%*(num_bytes/time)/(peak GB/sec)),Time for 1 occ (ns),Analytical memory time (ns; for peak GB/sec bandwidth),Num ops per 1 occ (MAC=2ops),Achieved GOps/sec,Num bytes (if 32b data),Achieved bandwidth GB/sec,Op config,Device,GPU time for 1 occ,CPU time for 1 occ,Time for 1 occ,Occurence,GPU time for all occ,CPU time for all occ,Time for all occ,GPU time for all occ (as % of GPU batch time),CPU time for all occ (as % of CPU batch time),Time for all occ (as % of batch time),Cumulative GPU time (as % of GPU batch time),Cumulative CPU time (as % of CPU batch time),Cumulative time (as % of batch time),GPU GOps computed,CPU GOps computed,Total GOps computed,GPU op memory for all occ (% total for GPU),CPU op memory for all occ (% total for CPU),Op memory for all occ (% total),Cumulative GPU op memory (%),Cumulative CPU op memory (%),Cumulative total op memory (%),GPU bytes,CPU bytes,Total bytes,Potential optimization score from bandwidth underutilization,Potential optimization score from compute underutilization,Overall potential optimization score (=duration*min(compute bandwidth underutilization)),Layer in TensorFlow model,intra op gap ((all end-all start)-(op end-op start) ns),skewness,kurtosis,unbiased std,mean,mean-std,mean+std,25th percentile,50th percentile,75th percentile,measured op time (ns),1st batch all start,1st batch op start,1st batch op end,1st batch all end,batch2 all start; batch2 op start; batch2 op end; batch2 all end; batch 3 all start etc.
177,Const,0.000,0.000,1105.263,0.000,1,0.001,0,0.000, 0:(none)->(1),GPU-0,1105.263,0.000,1105.263,1.00,1105.2631578947369,0.0,1105.2631578947369,0.000764,0.000000,0.000764,99.977093,90.976059,99.975759,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,ConstantFolding/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_recip,1000,1.968775646797035,4.923563869992442,354,1143,789,1497,1000.0,1000.0,1000.0,1000;2000;1000;1000;1000;2000;1000;1000;1000;1000,731192,731192,732192,733192,455782192;455782192;455784192;455785192;778725192;778725192;778726192;778727192;1107443192;1107443192;1107444192;1107445192;1435061192;1435061192;1435062192;1435063192;1761503192;1761503192;1761505192;1761506192;2088205192;2088205192;2088206192;2088207192;2415167192;2415168192;2415169192;2415170192;2794620192;2794620192;2794621192;2794622192;3123261192;3123261192;3123262192;3123263192;3451217192;3451217192;3451219192;3451220192;3779145192;3779146192;3779147192;3779148192;4106399192;4106399192;4106400192;4106401192;4434825192;4434825192;4434826192;4434827192;4763828192;4763828192;4763829192;4763830192;5090622192;5090622192;5090623192;5090624192;5419121192;5419121192;5419122192;5419123192;5745753192;5745753192;5745755192;5745756192;6070737192;6070737192;6070738192;6070739192;6396758192;6396758192;6396760192;6396761192
178,VariableV2,0.000,0.000,1078.947,0.000,1,0.001,0,0.000, 0:(none)->(64) -t f32,GPU-0,1078.947,0.000,1078.947,1.00,1078.9473684210527,0.0,1078.9473684210527,0.000746,0.000000,0.000746,99.977839,90.976059,99.976505,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/conv0/biases,1000,2.2691644111031994,6.227642949071524,328,1119,791,1447,1000.0,1000.0,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,807192,807192,808192,809192,455856192;455856192;455857192;455858192;778799192;778800192;778801192;778802192;1107525192;1107526192;1107527192;1107528192;1435138192;1435139192;1435140192;1435141192;1761577192;1761578192;1761579192;1761580192;2088278192;2088279192;2088280192;2088281192;2415245192;2415246192;2415247192;2415248192;2794696192;2794696192;2794697192;2794698192;3123338192;3123338192;3123339192;3123340192;3451294192;3451294192;3451295192;3451296192;3779223192;3779223192;3779224192;3779225192;4106476192;4106476192;4106477192;4106478192;4434902192;4434902192;4434904192;4434905192;4763905192;4763906192;4763907192;4763908192;5090695192;5090695192;5090697192;5090697192;5419199192;5419199192;5419200192;5419201192;5745831192;5745831192;5745832192;5745833192;6070813192;6070813192;6070815192;6070816192;6396832192;6396832192;6396834192;6396835192
179,VariableV2,0.000,0.000,1052.632,0.000,1,0.001,0,0.000, 0:(none)->(384) -t f32,GPU-0,1052.632,0.000,1052.632,1.00,1052.6315789473683,0.0,1052.6315789473683,0.000728,0.000000,0.000728,99.978567,90.976059,99.977233,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/conv2/biases,1000,2.659861188944021,8.200366988900825,297,1095,798,1392,1000.0,1000.0,1000.0,2000;1000;1000;2000;1000;1000;1000;1000;1000;1000,821192,821192,823192,824192,455870192;455870192;455871192;455872192;778813192;778813192;778814192;778815192;1107541192;1107541192;1107543192;1107543192;1435152192;1435153192;1435154192;1435155192;1761591192;1761591192;1761592192;1761593192;2088292192;2088293192;2088294192;2088295192;2415259192;2415259192;2415260192;2415261192;2794709192;2794710192;2794711192;2794712192;3123352192;3123352192;3123353192;3123355192;3451308192;3451308192;3451309192;3451310192;3779237192;3779237192;3779238192;3779239192;4106490192;4106490192;4106491192;4106492192;4434916192;4434916192;4434917192;4434918192;4763920192;4763920192;4763921192;4763922192;5090709192;5090709192;5090711192;5090712192;5419213192;5419213192;5419214192;5419215192;5745845192;5745845192;5745846192;5745847192;6070828192;6070828192;6070829192;6070830192;6396846192;6396846192;6396847192;6396848192
180,Const,0.000,0.000,1000.000,0.000,1,0.001,0,0.000, 0:(none)->(1) -t f32,GPU-0,1000.000,0.000,1000.000,1.00,1000.0,0.0,1000.0,0.000691,0.000000,0.000691,99.979258,90.976059,99.977924,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,tower_0/v/mul/x,1000,3.7411923015047526,26.427138926356474,174,1012,838,1186,1000.0,1000.0,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,741192,741192,742192,743192,455792192;455792192;455793192;455794192;778734192;778735192;778736192;778737192;1107452192;1107453192;1107454192;1107455192;1435070192;1435071192;1435072192;1435074192;1761513192;1761513192;1761514192;1761516192;2088214192;2088214192;2088215192;2088217192;2415178192;2415178192;2415179192;2415181192;2794629192;2794630192;2794631192;2794633192;3123271192;3123271192;3123272192;3123274192;3451227192;3451227192;3451228192;3451230192;3779155192;3779155192;3779156192;3779158192;4106409192;4106409192;4106410192;4106412192;4434835192;4434836192;4434837192;4434838192;4763838192;4763838192;4763839192;4763841192;5090631192;5090631192;5090632192;5090634192;5419131192;5419131192;5419132192;5419134192;5745764192;5745764192;5745765192;5745767192;6070746192;6070747192;6070748192;6070749192;6396768192;6396768192;6396769192;6396771192
181,Const,0.000,0.000,1000.000,0.000,1,0.001,0,0.000, 0:(none)->(1),GPU-0,1000.000,0.000,1000.000,1.00,1000.0,0.0,1000.0,0.000691,0.000000,0.000691,99.979949,90.976059,99.978615,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,ConstantFolding/tower_0/v/cg/dropout0_1/dropout/dropout/div_recip,1000,-6.025178427091206,38.14115646258502,77,988,911,1065,1000.0,1000.0,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,766192,766192,767192,768192,455816192;455816192;455817192;455818192;778759192;778760192;778761192;778762192;1107477192;1107477192;1107478192;1107479192;1435097192;1435097192;1435098192;1435099192;1761538192;1761538192;1761539192;1761540192;2088238192;2088238192;2088239192;2088240192;2415203192;2415203192;2415204192;2415205192;2794655192;2794655192;2794656192;2794657192;3123297192;3123297192;3123298192;3123299192;3451253192;3451253192;3451254192;3451255192;3779181192;3779181192;3779182192;3779183192;4106434192;4106435192;4106436192;4106437192;4434861192;4434861192;4434862192;4434863192;4763864192;4763864192;4763865192;4763866192;5090655192;5090655192;5090656192;5090657192;5419157192;5419157192;5419158192;5419160192;5745789192;5745789192;5745790192;5745791192;6070772192;6070772192;6070773192;6070774192;6396792192;6396793192;6396794192;6396795192
182,Const,0.000,0.000,986.842,0.000,1,0.001,0,0.000, 0:(none)->(1) -t f32,GPU-0,986.842,0.000,986.842,1.00,986.8421052631579,0.0,986.8421052631579,0.000682,0.000000,0.000682,99.980632,90.976059,99.979297,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,learning_rate_tensor/input,2000,1.8654007765412908,16.03671727284491,206,988,782,1194,1000.0,1000.0,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,737192,737192,738192,740192,455788192;455788192;455789192;455791192;778731192;778731192;778732192;778734192;1107449192;1107449192;1107450192;1107452192;1435067192;1435067192;1435068192;1435070192;1761509192;1761509192;1761510192;1761512192;2088210192;2088210192;2088211192;2088213192;2415174192;2415174192;2415175192;2415177192;2794626192;2794626192;2794627192;2794629192;3123267192;3123267192;3123268192;3123270192;3451223192;3451223392;3451223892;3451227192;3779151192;3779152192;3779153192;3779155192;4106405192;4106405192;4106406192;4106408192;4434831192;4434832192;4434833192;4434835192;4763834192;4763834192;4763835192;4763837192;5090627192;5090628192;5090629192;5090630192;5419127192;5419127192;5419128192;5419130192;5745759192;5745759192;5745760192;5745763192;6070742192;6070743192;6070744192;6070746192;6396764192;6396765192;6396766192;6396767192
183,Identity,0.000,0.000,986.842,0.000,1,0.001,0,0.000, 0:(1001)->(1001) -t f32,GPU-0,986.842,0.000,986.842,1.00,986.8421052631579,0.0,986.8421052631579,0.000682,0.000000,0.000682,99.981314,90.976059,99.979980,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/affine2/biases/read,1000,2.099700870442142,11.228521946466627,259,1012,753,1271,1000.0,1000.0,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;2000,840192,840192,841192,842192,455887192;455887192;455888192;455889192;778830192;778831192;778832192;778833192;1107558192;1107559192;1107560192;1107561192;1435171192;1435171192;1435172192;1435173192;1761608192;1761609192;1761610192;1761611192;2088309192;2088310192;2088311192;2088312192;2415277192;2415277192;2415278192;2415280192;2794727192;2794727192;2794728192;2794729192;3123370192;3123370192;3123372192;3123373192;3451326192;3451326192;3451328192;3451329192;3779254192;3779254192;3779255192;3779256192;4106507192;4106508192;4106509192;4106510192;4434933192;4434934192;4434935192;4434936192;4763937192;4763937392;4763937892;4763940192;5090726192;5090726192;5090727192;5090729192;5419231192;5419231192;5419232192;5419233192;5745863192;5745863192;5745864192;5745865192;6070845192;6070846192;6070847192;6070848192;6396863192;6396864192;6396865192;6396866192
184,Const,0.000,0.000,986.842,0.000,1,0.001,0,0.000, 0:(none)->(4),GPU-0,986.842,0.000,986.842,1.00,986.8421052631579,0.0,986.8421052631579,0.000682,0.000000,0.000682,99.981996,90.976059,99.980662,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,tower_0/v/gradients/tower_0/v/cg/conv3/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer,1000,1.865400776541291,16.03671727284491,206,988,782,1194,1000.0,1000.0,1000.0,1000;1000;1000;500;1000;1000;1000;1000;1000;1000,36261192,36261192,36262192,36263192,489219192;489220192;489221192;489223192;815024192;815024192;815025192;815026192;1143054192;1143054392;1143054892;1143057192;1470601192;1470602192;1470603192;1470604192;1796433192;1796433192;1796434192;1796435192;2123557192;2123558192;2123559192;2123560192;2450606192;2450606192;2450607192;2450608192;2830010192;2830010192;2830011192;2830012192;3158737192;3158737192;3158738192;3158739192;3486288192;3486288192;3486289192;3486290192;3814314192;3814315192;3814316192;3814317192;4141970192;4141970192;4141971192;4141972192;4470141192;4470142192;4470143192;4470144192;4799756192;4799756192;4799757192;4799759192;5126650192;5126650192;5126651192;5126652192;5454005192;5454005192;5454006192;5454008192;5779585192;5779585192;5779586192;5779587192;6104822192;6104823192;6104824192;6104825192;6431004192;6431005192;6431006192;6431008192
185,NoOp,0.000,0.000,986.842,0.000,1,0.001,0,0.000, 0:(none)->(none),CPU-0,0.000,986.842,986.842,1.00,0.0,986.8421052631579,986.8421052631579,0.000000,4.604052,0.000682,99.981996,95.580110,99.981344,0,1.000000,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,_SOURCE,2500,1.3257152679147786,5.2083679313492945,374,1012,638,1386,1000.0,1000.0,1000.0,500;1000;500;500;1000;1000;1000;500;500;1000,626192,626392,626892,629192,455654192;455655192;455656192;455658192;778599192;778599392;778599892;778603192;1107323192;1107323392;1107323892;1107326192;1434911192;1434912192;1434913192;1434915192;1761374192;1761375192;1761376192;1761378192;2088077192;2088078192;2088079192;2088081192;2415010192;2415010392;2415010892;2415013192;2794465192;2794465392;2794465892;2794469192;3123115192;3123116192;3123117192;3123119192;3451060192;3451061192;3451062192;3451064192;3778997192;3778998192;3778999192;3779001192;4106207192;4106208192;4106210192;4106213192;4434644192;4434646192;4434647192;4434651192;4763675192;4763675392;4763675892;4763679192;5090430192;5090432192;5090433192;5090437192;5418930192;5418931192;5418933192;5418936192;5745562192;5745563192;5745564192;5745568192;6070587192;6070588192;6070589192;6070591192;6396606192;6396607192;6396608192;6396610192
186,Const,0.000,0.000,960.526,0.000,1,0.001,0,0.000, 0:(none)->(1) -t f32,GPU-0,960.526,0.000,960.526,1.00,960.5263157894736,0.0,960.5263157894736,0.000664,0.000000,0.000664,99.982660,95.580110,99.982008,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like,1000,1.175644571139749,11.474489795918377,231,964,733,1196,1000.0,1000.0,1000.0,1000;1000;1000;500;1000;1000;1000;1000;1000;1000,734192,734192,735192,736192,455785192;455786192;455787192;455787192;778728192;778728192;778729192;778730192;1107446192;1107446392;1107446892;1107448192;1435064192;1435064192;1435065192;1435066192;1761507192;1761507192;1761508192;1761509192;2088208192;2088208192;2088209192;2088210192;2415171192;2415171192;2415172192;2415173192;2794623192;2794623192;2794624192;2794625192;3123264192;3123265192;3123266192;3123267192;3451221192;3451221192;3451222192;3451223192;3779149192;3779149192;3779150192;3779151192;4106402192;4106402192;4106404192;4106404192;4434829192;4434829192;4434830192;4434831192;4763831192;4763831192;4763832192;4763833192;5090625192;5090625192;5090626192;5090627192;5419124192;5419124192;5419125192;5419126192;5745756192;5745757192;5745758192;5745758192;6070740192;6070740192;6070741192;6070742192;6396761192;6396762192;6396763192;6396764192
187,_Retval,0.000,0.005,947.368,0.044,1,0.001,8,0.008, 0:(1)->(none),CPU-0,0.000,947.368,947.368,1.00,0.0,947.3684210526316,947.3684210526316,0.000000,4.419890,0.000655,99.982660,100.000000,99.982663,0,1.000000,1.000000,0.000000,28.571429,0.000000,100.000000,100.000000,100.000000,0,8.000000,8.000000,0.000622,0.000000,0.000622,_retval_inc_global_step/AssignAdd_0_1,1000,1.4455529909287477,8.299980819875334,291,976,685,1267,1000.0,1000.0,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;500;1000,146867192,146867192,146868192,146869192,600584192;600584192;600585192;600594192;927634192;927634192;927635192;927637192;1255307192;1255307192;1255308192;1255309192;1582146192;1582146192;1582147192;1582148192;1908849192;1908849192;1908850192;1908851192;2236214192;2236214192;2236215192;2236216192;2563274192;2563274192;2563275192;2563276192;2942994192;2942994392;2942994892;2942997192;3270868192;3270868192;3270869192;3270871192;3598682192;3598682192;3598683192;3598685192;3926465192;3926465192;3926466192;3926468192;4255006192;4255006192;4255007192;4255008192;4582696192;4582696392;4582696892;4582699192;4911317192;4911317192;4911318192;4911320192;5239999192;5239999192;5240000192;5240002192;5564822192;5564822192;5564823192;5564824192;5890460192;5890460392;5890460892;5890463192;6215330192;6215330392;6215330892;6215333192;6543227192;6543227192;6543228192;6543230192
188,Const,0.000,0.000,921.053,0.000,1,0.001,0,0.000, 0:(none)->(4),GPU-0,921.053,0.000,921.053,1.00,921.0526315789475,0.0,921.0526315789475,0.000637,0.000000,0.000637,99.983297,100.000000,99.983300,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,tower_0/v/gradients/tower_0/v/cg/conv4/conv2d/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer,2000,-1.520515128091751,3.321303521408566,199,905,706,1103,1000.0,1000.0,1000.0,1000;1000;500;1000;1000;500;1000;1000;1000;1000,46081192,46082192,46083192,46084192,499230192;499230192;499231192;499232192;825153192;825153392;825153892;825156192;1153350192;1153350192;1153351192;1153353192;1480524192;1480524192;1480525192;1480526192;1806338192;1806338392;1806338892;1806341192;2133835192;2133835192;2133836192;2133837192;2460914192;2460915192;2460916192;2460917192;2840301192;2840301192;2840302192;2840303192;3169075192;3169075192;3169076192;3169078192;3496110192;3496110192;3496111192;3496112192;3824525192;3824525192;3824526192;3824527192;4151905192;4151905392;4151905892;4151908192;4480411192;4480411192;4480412192;4480413192;4809644192;4809644192;4809645192;4809646192;5136682192;5136682192;5136683192;5136685192;5464064192;5464065192;5464066192;5464067192;5789265192;5789265392;5789265892;5789268192;6114586192;6114586192;6114587192;6114588192;6440456192;6440456392;6440456892;6440459192
189,Const,0.000,0.000,907.895,0.000,1,0.001,0,0.000, 0:(none)->(1) -t f32,GPU-0,907.895,0.000,907.895,1.00,907.8947368421052,0.0,907.8947368421052,0.000628,0.000000,0.000628,99.983925,100.000000,99.983927,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,tower_0/v/cg/dropout0_1/dropout/dropout/keep_prob,1500,-1.343182010369947,2.8010891225176953,208,893,685,1101,1000.0,1000.0,1000.0,500;1000;500;1000;1000;1000;1000;500;1000;1000,769192,769392,769892,771192,455819192;455819192;455820192;455821192;778762192;778762392;778762892;778764192;1107480192;1107480192;1107481192;1107482192;1435100192;1435100192;1435101192;1435102192;1761541192;1761541192;1761542192;1761543192;2088241192;2088241192;2088242192;2088243192;2415206192;2415206392;2415206892;2415208192;2794658192;2794658192;2794659192;2794660192;3123300192;3123300192;3123301192;3123302192;3451256192;3451256192;3451257192;3451258192;3779184192;3779184192;3779185192;3779186192;4106438192;4106438192;4106439192;4106440192;4434864192;4434864192;4434865192;4434866192;4763867192;4763867192;4763868192;4763869192;5090658192;5090658192;5090659192;5090660192;5419160192;5419160392;5419160892;5419162192;5745792192;5745793192;5745794192;5745794192;6070775192;6070775192;6070776192;6070777192;6396795192;6396795392;6396795892;6396797192
190,NoOp,0.000,0.000,894.737,0.000,1,0.001,0,0.000, 0:(none)->(none),GPU-0,894.737,0.000,894.737,1.00,894.7368421052631,0.0,894.7368421052631,0.000619,0.000000,0.000619,99.984544,100.000000,99.984546,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,append_apply_gradient_ops/GradientDescent,1000,-1.1861771156593162,2.394281462585034,216,881,665,1096,1000.0,1000.0,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;500,146767192,146767192,146768192,146769192,600455192;600455192;600456192;600457192;927516192;927516192;927517192;927518192;1255211192;1255211192;1255212192;1255213192;1582021192;1582021192;1582022192;1582023192;1908753192;1908754192;1908755192;1908755192;2236084192;2236084192;2236085192;2236086192;2563176192;2563177192;2563178192;2563179192;2942868192;2942869192;2942870192;2942871192;3270769192;3270769392;3270769892;3270771192;3598573192;3598574192;3598575192;3598576192;3926364192;3926365192;3926366192;3926367192;4254880192;4254881192;4254882192;4254882192;4582598192;4582598192;4582599192;4582600192;4911217192;4911217192;4911218192;4911219192;5239901192;5239901192;5239902192;5239903192;5564724192;5564724192;5564725192;5564726192;5890363192;5890363192;5890364192;5890365192;6215212192;6215212392;6215212892;6215214192;6543106192;6543106392;6543106892;6543108192
191,Identity,0.000,0.000,881.579,0.000,1,0.001,0,0.000, 0:(4096x1001)->(4096x1001) -t f32,GPU-0,881.579,0.000,881.579,1.00,881.5789473684212,0.0,881.5789473684212,0.000610,0.000000,0.000609,99.985153,100.000000,99.985155,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/affine2/weights/read,1000,-1.0446111464884018,2.070775230913481,223,869,647,1092,625.0,1000.0,1000.0,1000;1000;1000;1000;1000;500;1000;1000;1000;1000,889192,889192,890192,891192,455993192;455993192;455994192;455995192;778934192;778934192;778935192;778936192;1107657192;1107657192;1107658192;1107659192;1435272192;1435272192;1435273192;1435274192;1761709192;1761709392;1761709892;1761712192;2088412192;2088413192;2088414192;2088415192;2415377192;2415378192;2415379192;2415380192;2794829192;2794829192;2794830192;2794831192;3123472192;3123473192;3123474192;3123475192;3451427192;3451427192;3451428192;3451429192;3779357192;3779357192;3779358192;3779359192;4106609192;4106609392;4106609892;4106612192;4435034192;4435035192;4435036192;4435037192;4764046192;4764047192;4764048192;4764049192;5090829192;5090830192;5090831192;5090832192;5419330192;5419330392;5419330892;5419333192;5745960192;5745960192;5745961192;5745963192;6070943192;6070943192;6070944192;6070945192;6396961192;6396961392;6396961892;6396964192
192,Identity,0.000,0.000,868.421,0.000,1,0.001,0,0.000, 0:(4096)->(4096) -t f32,GPU-0,868.421,0.000,868.421,1.00,868.4210526315788,0.0,868.4210526315788,0.000600,0.000000,0.000600,99.985753,100.000000,99.985756,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/affine1/biases/read,2000,-0.9150042350956384,1.8106009070294784,229,857,629,1086,500.0,1000.0,1000.0,1000;500;1000;1000;500;1000;1000;1000;1000;1000,965192,965192,966192,968192,456067192;456067392;456067892;456070192;779013192;779013192;779014192;779015192;1107734192;1107734192;1107735192;1107736192;1435348192;1435348392;1435348892;1435351192;1761786192;1761786192;1761787192;1761788192;2088490192;2088490192;2088491192;2088492192;2415454192;2415454192;2415455192;2415456192;2794907192;2794907192;2794908192;2794909192;3123549192;3123550192;3123551192;3123552192;3451503192;3451503392;3451503892;3451506192;3779433192;3779433392;3779433892;3779436192;4106686192;4106686392;4106686892;4106689192;4435112192;4435112392;4435112892;4435115192;4764122192;4764122392;4764122892;4764125192;5090906192;5090906192;5090907192;5090908192;5419405192;5419405392;5419405892;5419408192;5746033192;5746033192;5746034192;5746036192;6071016192;6071016392;6071016892;6071019192;6397035192;6397035192;6397036192;6397037192
193,Const,0.000,0.000,855.263,0.000,1,0.001,0,0.000, 0:(none)->(1),GPU-0,855.263,0.000,855.263,1.00,855.2631578947369,0.0,855.2631578947369,0.000591,0.000000,0.000591,99.986345,100.000000,99.986347,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,ConstantFolding/average_loss/Mean/input_const_axis,2500,3.0538747360005685,17.500104580926372,406,893,487,1299,500.0,1000.0,1000.0,500;1000;1000;1000;1000;500;1000;1000;1000;1000,62721192,62721392,62721892,62724192,516174192;516175192;516176192;516177192;843341192;843341192;843342192;843343192;1170892192;1170892192;1170893192;1170894192;1497913192;1497914192;1497915192;1497916192;1824068192;1824068392;1824068892;1824071192;2151368192;2151368192;2151369192;2151370192;2478467192;2478467192;2478468192;2478469192;2859061192;2859061192;2859062192;2859064192;3186630192;3186630192;3186631192;3186632192;3513699192;3513699192;3513700192;3513701192;3841953192;3841953392;3841953892;3841956192;4169919192;4169919392;4169919892;4169922192;4497954192;4497954392;4497954892;4497957192;4826892192;4826892192;4826893192;4826894192;5154389192;5154390192;5154391192;5154392192;5481158192;5481159192;5481160192;5481161192;5805672192;5805673192;5805674192;5805675192;6131062192;6131063192;6131064192;6131065192;6456825192;6456826192;6456829192;6456834192
194,Const,0.000,0.000,855.263,0.000,1,0.001,0,0.000, 0:(none)->(1) -t i32,GPU-0,855.263,0.000,855.263,1.00,855.2631578947369,0.0,855.2631578947369,0.000591,0.000000,0.000591,99.986936,100.000000,99.986938,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,tower_0/v/alexnet_synthetic_labels/shape,1000,-0.7947877358948001,1.6000424042295958,234,845,611,1079,500.0,1000.0,1000.0,1000;1000;500;500;500;500;1000;1000;1000;1000,754192,754192,755192,756192,455805192;455805192;455806192;455807192;778748192;778748392;778748892;778749192;1107465192;1107465392;1107465892;1107467192;1435084192;1435084392;1435084892;1435086192;1761526192;1761526392;1761526892;1761528192;2088227192;2088227192;2088228192;2088229192;2415191192;2415191192;2415192192;2415193192;2794643192;2794643192;2794644192;2794645192;3123285192;3123285192;3123286192;3123287192;3451241192;3451241192;3451242192;3451243192;3779169192;3779169192;3779170192;3779171192;4106423192;4106423392;4106423892;4106425192;4434849192;4434849192;4434850192;4434851192;4763852192;4763852192;4763853192;4763854192;5090644192;5090644192;5090645192;5090646192;5419145192;5419145392;5419145892;5419147192;5745778192;5745778392;5745778892;5745779192;6070760192;6070760192;6070761192;6070762192;6396781192;6396781192;6396782192;6396783192
195,Identity,0.000,0.000,842.105,0.000,1,0.001,0,0.000, 0:(4096)->(4096) -t f32,GPU-0,842.105,0.000,842.105,1.00,842.1052631578948,0.0,842.1052631578948,0.000582,0.000000,0.000582,99.987518,100.000000,99.987520,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,v/cg/affine0/biases/read,1000,-0.682003889791349,1.4294217687074824,239,833,595,1072,500.0,1000.0,1000.0,1000;1000;500;1000;1000;500;1000;500;500;1000,973192,973192,974192,975192,456075192;456075192;456076192;456077192;779020192;779020392;779020892;779022192;1107741192;1107741192;1107742192;1107743192;1435356192;1435356192;1435357192;1435358192;1761793192;1761793392;1761793892;1761795192;2088497192;2088497192;2088498192;2088499192;2415461192;2415461392;2415461892;2415463192;2794914192;2794914392;2794914892;2794916192;3123557192;3123557192;3123558192;3123559192;3451511192;3451511192;3451512192;3451513192;3779441192;3779441192;3779442192;3779443192;4106694192;4106694192;4106695192;4106696192;4435120192;4435120192;4435121192;4435122192;4764130192;4764130192;4764131192;4764132192;5090913192;5090913192;5090914192;5090915192;5419413192;5419413192;5419414192;5419415192;5746041192;5746041192;5746042192;5746043192;6071024192;6071024192;6071025192;6071026192;6397042192;6397042192;6397043192;6397044192
