Time rank,Op,Compute utilization % (=100%*(ops/time)/(peak GOps/sec)),Bandwidth utilization % (=100%*(num_bytes/time)/(peak GB/sec)),Time for 1 occ (ns),Analytical memory time (ns; for peak GB/sec bandwidth),Num ops per 1 occ (MAC=2ops),Achieved GOps/sec,Num bytes (if 32b data),Achieved bandwidth GB/sec,Op config,Device,GPU time for 1 occ,CPU time for 1 occ,Time for 1 occ,Occurence,GPU time for all occ,CPU time for all occ,Time for all occ,GPU time for all occ (as % of GPU batch time),CPU time for all occ (as % of CPU batch time),Time for all occ (as % of batch time),Cumulative GPU time (as % of GPU batch time),Cumulative CPU time (as % of CPU batch time),Cumulative time (as % of batch time),GPU GOps computed,CPU GOps computed,Total GOps computed,GPU op memory for all occ (% total for GPU),CPU op memory for all occ (% total for CPU),Op memory for all occ (% total),Cumulative GPU op memory (%),Cumulative CPU op memory (%),Cumulative total op memory (%),GPU bytes,CPU bytes,Total bytes,Potential optimization score from bandwidth underutilization,Potential optimization score from compute underutilization,Overall potential optimization score (=duration*min(compute bandwidth underutilization)),Layer in TensorFlow model,intra op gap ((all end-all start)-(op end-op start) ns),skewness,kurtosis,unbiased std,mean,mean-std,mean+std,25th percentile,50th percentile,75th percentile,measured op time (ns),1st batch all start,1st batch op start,1st batch op end,1st batch all end,batch2 all start; batch2 op start; batch2 op end; batch2 all end; batch 3 all start etc.
78,Mul,0.293,83.482,41868.421,34952.533,524288,12.522,6291456,150.267, 0:(128x4096) 1:(128x4096)->(128x4096) -t f32,GPU-0,41868.421,0.000,41868.421,1.00,41868.42105263158,0.0,41868.42105263158,0.029426,0.000000,0.029421,99.423298,0.000000,99.406640,524288.000000,0,524288.000000,0.087515,0.000000,0.087515,98.552651,0.000000,98.552650,6291456.000000,0,6291456.000000,0.003389,0.027864,0.003389,tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/div_grad/RealDiv,3000,0.22791597744400216,1.2027194227986324,916,41881,40965,42797,41000.0,42000.0,43000.0,43000;41000;42000;41000;41000;41000;41000;41000;43000;43000,62228880,62228880,62288880,62291880,552235880;552236880;552294880;552297880;892456880;892456880;892515880;892518880;1235613880;1235613880;1235672880;1235676880;1631185880;1631186880;1631245880;1631248880;1978585880;1978585880;1978647880;1978650880;2324655880;2324655880;2324713880;2324717880;2665902880;2665902880;2665963880;2665966880;3008388880;3008388880;3008447880;3008451880;3346203880;3346203880;3346268880;3346272880;3688667880;3688667880;3688726880;3688729880;4034968880;4034968880;4035027880;4035030880;4393650880;4393651880;4393894880;4393897880;4740410880;4740411880;4740470880;4740473880;5079315880;5079316880;5079375880;5079378880;5424813880;5424813880;5424873880;5424876880;5764096880;5764096880;5764155880;5764159880;6117130880;6117130880;6117267880;6117271880;6496732880;6496733880;6496791880;6496795880;6856069880;6856070880;6856129880;6856132880
79,ReluGrad,0.293,83.534,41842.105,34952.533,524288,12.530,6291456,150.362, 0:(128x4096) 1:(128x4096)->(128x4096) -t f32,GPU-0,41842.105,0.000,41842.105,1.00,41842.10526315789,0.0,41842.10526315789,0.029408,0.000000,0.029403,99.452705,0.000000,99.436043,524288.000000,0,524288.000000,0.087515,0.000000,0.087515,98.640166,0.000000,98.640166,6291456.000000,0,6291456.000000,0.003371,0.027846,0.003371,tower_0/v/gradients/tower_0/v/cg/affine1/affine1_grad/ReluGrad,4000,0.9074527647304068,3.6599146755332512,1091,41929,40838,43019,41000.0,42000.0,43000.0,42000;41000;43000;42000;41000;41000;42000;42000;41000;42000,62686880,62687880,62747880,62750880,552695880;552696880;552757880;552760880;892916880;892917880;892978880;892981880;1236072880;1236072880;1236134880;1236137880;1631644880;1631645880;1631705880;1631709880;1979043880;1979044880;1979104880;1979108880;2325110880;2325111880;2325172880;2325175880;2666362880;2666363880;2666424880;2666428880;3008844880;3008845880;3008906880;3008909880;3346668880;3346669880;3346730880;3346733880;3689123880;3689124880;3689183880;3689187880;4035425880;4035425880;4035486880;4035489880;4394314880;4394315880;4394381880;4394385880;4740867880;4740867880;4740932880;4740935880;5079774880;5079774880;5079835880;5079838880;5425271880;5425272880;5425331880;5425334880;5764553880;5764554880;5764614880;5764617880;6117901880;6117903880;6118159880;6118165880;6497186880;6497186880;6497247880;6497250880;6856528880;6856528880;6856589880;6856592880
80,ReluGrad,0.295,83.957,41631.579,34952.533,524288,12.594,6291456,151.122, 0:(128x4096) 1:(128x4096)->(128x4096) -t f32,GPU-0,41631.579,0.000,41631.579,1.00,41631.57894736842,0.0,41631.57894736842,0.029260,0.000000,0.029255,99.481965,0.000000,99.465298,524288.000000,0,524288.000000,0.087515,0.000000,0.087515,98.727681,0.000000,98.727681,6291456.000000,0,6291456.000000,0.003231,0.027706,0.003231,tower_0/v/gradients/tower_0/v/cg/affine0/affine0_grad/ReluGrad,4000,1.0901309079136863,4.129826381522077,975,41690,40715,42665,41000.0,41000.0,42000.0,43000;41000;42000;43000;41000;43000;42000;41000;41000;42000,68349880,68350880,68409880,68412880,558401880;558402880;558462880;558466880;898567880;898568880;898628880;898632880;1241735880;1241735880;1241795880;1241798880;1637320880;1637320880;1637380880;1637383880;1984860880;1984860880;1984921880;1984924880;2331013880;2331014880;2331081880;2331086880;2671869880;2671870880;2671928880;2671932880;3014554880;3014555880;3014615880;3014618880;3352544880;3352544880;3352603880;3352606880;3694729880;3694729880;3694790880;3694793880;4041843880;4041844880;4041903880;4041906880;4400246880;4400246880;4400306880;4400309880;4746536880;4746537880;4746602880;4746606880;5085389880;5085389880;5085447880;5085451880;5430801880;5430801880;5430861880;5430864880;5770213880;5770213880;5770273880;5770276880;6125404880;6125405880;6125474880;6125478880;6503555880;6503555880;6503615880;6503619880;6862180880;6862180880;6862239880;6862243880
81,L2Loss,1.985,62.782,31315.789,19660.822,2654207,84.756,3538948,113.008, 0:(3x3x384x256)->(1) -t f32,GPU-0,31315.789,0.000,31315.789,1.00,31315.78947368421,0.0,31315.78947368421,0.022009,0.000000,0.022006,99.503974,0.000000,99.487303,2654207.000000,0,2654207.000000,0.049227,0.000000,0.049227,99.727725,0.000000,99.727725,3538948.000000,0,3538948.000000,0.007090,0.020469,0.007090,tower_0/v/l2_loss/L2Loss_8,2000,-0.16512381481539615,2.3114755706204058,596,31286,30690,31882,31000.0,31000.0,32000.0,32000;31000;31000;31000;30000;30000;31000;31000;32000;31000,9313880,9313880,9382880,9384880,498802880;498802880;498870880;498873880;838979880;838979880;839048880;839050880;1182189880;1182190880;1182265880;1182268880;1578227880;1578227880;1578297880;1578300880;1926888880;1926888880;1926957880;1926959880;2271532880;2271532880;2271600880;2271602880;2615396880;2615396880;2615465880;2615467880;2957417880;2957417880;2957486880;2957488880;3294391880;3294392880;3294460880;3294462880;3636653880;3636654880;3636721880;3636724880;3983258880;3983259880;3983327880;3983329880;4339276880;4339276880;4339345880;4339347880;4688411880;4688411880;4688481880;4688484880;5026637880;5026637880;5026706880;5026708880;5373071880;5373072880;5373141880;5373143880;5711219880;5711219880;5711287880;5711289880;6061941880;6061942880;6062017880;6062020880;6443834880;6443834880;6443902880;6443904880;6803621880;6803621880;6803691880;6803693880
82,Mul,0.505,95.783,30789.474,29491.222,663552,21.551,5308420,172.410, 0:(3x3x192x384) 1:(1)->(3x3x192x384) -t f32,GPU-0,30789.474,0.000,30789.474,1.00,30789.473684210523,0.0,30789.473684210523,0.021640,0.000000,0.021636,99.525614,0.000000,99.508939,663552.000000,0,663552.000000,0.073841,0.000000,0.073841,98.875363,0.000000,98.875363,5308420.000000,0,5308420.000000,0.000000,0.020445,0.000000,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul,3000,-0.08233886490066827,2.77354967976352,552,30810,30258,31361,30250.0,31000.0,31000.0,31000;30000;31000;31000;31000;31000;31000;31000;31000;31000,8992880,8992880,9042880,9045880,498485880;498486880;498534880;498536880;838661880;838661880;838710880;838713880;1181873880;1181873880;1181922880;1181925880;1577904880;1577905880;1577954880;1577956880;1926569880;1926570880;1926619880;1926621880;2271216880;2271217880;2271265880;2271267880;2615078880;2615079880;2615127880;2615130880;2957098880;2957099880;2957147880;2957150880;3294074880;3294074880;3294123880;3294125880;3636337880;3636337880;3636387880;3636389880;3982944880;3982944880;3982992880;3982994880;4338954880;4338955880;4339003880;4339006880;4688091880;4688092880;4688141880;4688144880;5026321880;5026321880;5026369880;5026372880;5372758880;5372758880;5372807880;5372810880;5710903880;5710904880;5710952880;5710954880;6061627880;6061627880;6061675880;6061678880;6443520880;6443521880;6443569880;6443571880;6803290880;6803291880;6803342880;6803344880
83,BiasAdd,0.404,77.030,30368.421,23392.711,524288,17.264,4210688,138.654, 0:(128x4096) 1:(4096)->(128x4096) -t f32 -data_format NHWC,GPU-0,30368.421,0.000,30368.421,1.00,30368.42105263158,0.0,30368.42105263158,0.021344,0.000000,0.021340,99.546957,0.000000,99.530279,524288.000000,0,524288.000000,0.058571,0.000000,0.058571,98.933935,0.000000,98.933934,4210688.000000,0,4210688.000000,0.003835,0.020187,0.003835,tower_0/v/cg/affine1/xw_plus_b,3000,0.1338211253534841,2.3156412287013057,854,30381,29527,31235,30000.0,30000.0,31000.0,31000;31000;30000;31000;31000;30000;30000;29000;29000;30000,59980880,59980880,60027880,60030880,549953880;549954880;550001880;550004880;890198880;890199880;890251880;890253880;1233347880;1233348880;1233395880;1233398880;1628931880;1628932880;1628980880;1628982880;1976230880;1976230880;1976277880;1976279880;2321645880;2321646880;2321692880;2321694880;2663703880;2663703880;2663749880;2663751880;3006200880;3006200880;3006252880;3006254880;3343949880;3343949880;3343997880;3343999880;3685850880;3685851880;3686032880;3686035880;4032638880;4032638880;4032685880;4032688880;4390117880;4390117880;4390165880;4390167880;4738239880;4738239880;4738287880;4738289880;5077083880;5077083880;5077130880;5077133880;5422621880;5422621880;5422668880;5422671880;5761839880;5761840880;5761887880;5761889880;6114165880;6114166880;6114217880;6114221880;6494539880;6494540880;6494587880;6494589880;6853819880;6853820880;6853867880;6853869880
84,BiasAdd,0.405,77.163,30315.789,23392.711,524288,17.294,4210688,138.894, 0:(128x4096) 1:(4096)->(128x4096) -t f32 -data_format NHWC,GPU-0,30315.789,0.000,30315.789,1.00,30315.78947368421,0.0,30315.78947368421,0.021307,0.000000,0.021303,99.568264,0.000000,99.551582,524288.000000,0,524288.000000,0.058571,0.000000,0.058571,98.992506,0.000000,98.992506,4210688.000000,0,4210688.000000,0.003800,0.020152,0.003800,tower_0/v/cg/affine0/xw_plus_b,4000,-0.27230009150554046,2.116630857828222,780,30310,29529,31090,30000.0,30000.0,31000.0,31000;31000;31000;31000;31000;29000;30000;29000;30000;30000,58302880,58303880,58352880,58355880,548249880;548249880;548300880;548302880;888519880;888520880;888570880;888573880;1231672880;1231672880;1231724880;1231727880;1627252880;1627253880;1627308880;1627311880;1974638880;1974639880;1974687880;1974690880;2320064880;2320064880;2320114880;2320116880;2662112880;2662112880;2662160880;2662163880;3004607880;3004607880;3004656880;3004659880;3342276880;3342277880;3342326880;3342329880;3684099880;3684100880;3684152880;3684155880;4030992880;4030992880;4031042880;4031045880;4388553880;4388554880;4388604880;4388607880;4736650880;4736651880;4736704880;4736707880;5075425880;5075426880;5075477880;5075480880;5421005880;5421006880;5421059880;5421061880;5760172880;5760172880;5760222880;5760225880;6112477880;6112478880;6112533880;6112535880;6492919880;6492920880;6492969880;6492972880;6852141880;6852142880;6852195880;6852198880
85,Floor,0.000,79.059,29473.684,23301.689,1,0.000,4194304,142.307, 0:(128x4096)->(128x4096) -t f32,GPU-0,29473.684,0.000,29473.684,1.00,29473.68421052632,0.0,29473.68421052632,0.020715,0.000000,0.020711,99.588979,0.000000,99.572294,1.000000,0,1.000000,0.058343,0.000000,0.058343,99.400911,0.000000,99.400910,4194304.000000,0,4194304.000000,0.003302,0.000000,0.003302,tower_0/v/cg/dropout0/dropout/dropout/Floor,2000,6.023141048977151,38.12478969962558,40202,35690,-4512,75893,29000.0,29000.0,30000.0,30000;30000;29000;30000;30000;29000;29000;29000;290000;30000,16115880,16115880,16160880,16162880,507364880;507364880;507409880;507412880;846159880;846160880;846211880;846213880;1189659880;1189660880;1189705880;1189708880;1585389880;1585390880;1585435880;1585437880;1933727880;1933728880;1933772880;1933775880;2278493880;2278493880;2278538880;2278541880;2622088880;2622088880;2622134880;2622136880;2963688880;2963688880;2963994880;2963997880;3301157880;3301157880;3301202880;3301205880;3643551880;3643551880;3643597880;3643600880;3989899880;3989899880;3989943880;3989946880;4347590880;4347591880;4347636880;4347638880;4694509880;4694509880;4694554880;4694557880;5033718880;5033719880;5033764880;5033766880;5380123880;5380124880;5380169880;5380172880;5718443880;5718443880;5718488880;5718490880;6069387880;6069387880;6069433880;6069435880;6451014880;6451015880;6451059880;6451061880;6809723880;6809724880;6809768880;6809771880
86,Floor,0.000,80.424,28973.684,23301.689,1,0.000,4194304,144.763, 0:(128x4096)->(128x4096) -t f32,GPU-0,28973.684,0.000,28973.684,1.00,28973.68421052632,0.0,28973.68421052632,0.020363,0.000000,0.020360,99.609342,0.000000,99.592654,1.000000,0,1.000000,0.058343,0.000000,0.058343,99.459254,0.000000,99.459254,4194304.000000,0,4194304.000000,0.002968,0.000000,0.002968,tower_0/v/cg/dropout0_1/dropout/dropout/Floor,4000,-1.7278695214917092,8.069662740603238,726,28905,28179,29631,29000.0,29000.0,29000.0,30000;29000;29000;29000;30000;29000;29000;29000;28000;29000,16060880,16061880,16110880,16113880,507310880;507311880;507359880;507362880;846103880;846104880;846154880;846157880;1189604880;1189605880;1189654880;1189658880;1585333880;1585334880;1585384880;1585387880;1933672880;1933673880;1933722880;1933725880;2278439880;2278440880;2278488880;2278491880;2622033880;2622034880;2622083880;2622086880;2963633880;2963634880;2963682880;2963686880;3301102880;3301103880;3301152880;3301155880;3643497880;3643498880;3643546880;3643549880;3989846880;3989847880;3989894880;3989897880;4347537880;4347538880;4347586880;4347589880;4694455880;4694456880;4694504880;4694507880;5033663880;5033664880;5033713880;5033716880;5380068880;5380069880;5380118880;5380121880;5718387880;5718389880;5718438880;5718441880;6069331880;6069333880;6069382880;6069385880;6450961880;6450962880;6451009880;6451013880;6809670880;6809671880;6809718880;6809721880
87,Relu,0.425,80.643,28894.737,23301.689,524288,18.145,4194304,145.158, 0:(128x4096)->(128x4096) -t f32,GPU-0,28894.737,0.000,28894.737,1.00,28894.736842105263,0.0,28894.736842105263,0.020308,0.000000,0.020304,99.629650,0.000000,99.612958,524288.000000,0,524288.000000,0.058343,0.000000,0.058343,99.517598,0.000000,99.517597,4194304.000000,0,4194304.000000,0.002915,0.019203,0.002915,tower_0/v/cg/affine0/affine0,3000,-0.2546563926946366,3.8974548647024716,484,28905,28420,29389,29000.0,29000.0,29000.0,29000;29000;29000;30000;29000;29000;29000;28000;29000;29000,58357880,58358880,58403880,58405880,548304880;548305880;548351880;548353880;888575880;888575880;888621880;888623880;1231729880;1231730880;1231775880;1231777880;1627312880;1627313880;1627359880;1627362880;1974692880;1974692880;1974738880;1974740880;2320118880;2320119880;2320164880;2320166880;2662165880;2662166880;2662212880;2662214880;3004661880;3004662880;3004707880;3004709880;3342331880;3342332880;3342377880;3342379880;3684157880;3684158880;3684203880;3684205880;4031047880;4031047880;4031093880;4031096880;4388608880;4388609880;4388653880;4388655880;4736709880;4736710880;4736755880;4736758880;5075482880;5075482880;5075528880;5075530880;5421063880;5421064880;5421110880;5421112880;5760227880;5760227880;5760273880;5760275880;6112538880;6112538880;6112584880;6112586880;6492974880;6492974880;6493019880;6493022880;6852199880;6852200880;6852246880;6852249880
88,Relu,0.425,80.717,28868.421,23301.689,524288,18.161,4194304,145.290, 0:(128x4096)->(128x4096) -t f32,GPU-0,28868.421,0.000,28868.421,1.00,28868.42105263158,0.0,28868.42105263158,0.020289,0.000000,0.020286,99.649939,0.000000,99.633244,524288.000000,0,524288.000000,0.058343,0.000000,0.058343,99.575941,0.000000,99.575941,4194304.000000,0,4194304.000000,0.002897,0.019185,0.002897,tower_0/v/cg/affine1/affine1,2000,6.022864303574335,38.12259520408375,33356,34000,644,67356,29000.0,29000.0,29000.0,29000;30000;29000;29000;29000;29000;29000;28000;28000;29000,60032880,60032880,60076880,60078880,550005880;550006880;550051880;550053880;890255880;890255880;890300880;890303880;1233399880;1233400880;1233444880;1233447880;1628985880;1628985880;1629030880;1629032880;1976281880;1976281880;1976325880;1976327880;2321696880;2321697880;2321741880;2321743880;2663753880;2663754880;2663798880;2663800880;3006256880;3006256880;3006301880;3006303880;3344001880;3344002880;3344046880;3344048880;3686037880;3686037880;3686353880;3686356880;4032689880;4032690880;4032734880;4032737880;4390169880;4390170880;4390215880;4390219880;4738292880;4738292880;4738337880;4738339880;5077135880;5077136880;5077180880;5077182880;5422673880;5422673880;5422718880;5422720880;5761891880;5761892880;5761937880;5761939880;6114223880;6114224880;6114497880;6114503880;6494591880;6494591880;6494635880;6494637880;6853871880;6853871880;6853916880;6853918880
89,Mul,0.426,80.791,28842.105,23301.711,524288,18.178,4194308,145.423, 0:(1) 1:(128x4096)->(128x4096) -t f32,GPU-0,28842.105,0.000,28842.105,1.00,28842.105263157893,0.0,28842.105263157893,0.020271,0.000000,0.020267,99.670210,0.000000,99.653511,524288.000000,0,524288.000000,0.058344,0.000000,0.058344,99.050849,0.000000,99.050849,4194308.000000,0,4194308.000000,0.002880,0.019168,0.002880,tower_0/v/gradients/tower_0/v/cg/dropout0_1/dropout/dropout/mul_grad/Mul,4000,-0.18519503125166814,3.2197231949979224,521,28857,28336,29378,29000.0,29000.0,29000.0,29000;29000;29000;29000;29000;28000;28000;28000;29000;29000,17854880,17855880,17903880,17906880,509262880;509263880;509742880;509746880;847908880;847908880;847959880;847962880;1191410880;1191411880;1191462880;1191465880;1587135880;1587136880;1587186880;1587188880;1935388880;1935389880;1935438880;1935441880;2280161880;2280161880;2280211880;2280213880;2623753880;2623753880;2623803880;2623806880;2965622880;2965623880;2965673880;2965675880;3303098880;3303099880;3303149880;3303152880;3645231880;3645231880;3645280880;3645283880;3991566880;3991566880;3991617880;3991620880;4349256880;4349256880;4349306880;4349309880;4696167880;4696167880;4696215880;4696218880;5035447880;5035448880;5035499880;5035501880;5381828880;5381829880;5381879880;5381882880;5720183880;5720183880;5720233880;5720236880;6071140880;6071141880;6071191880;6071193880;6452807880;6452808880;6452858880;6452860880;6811338880;6811339880;6811388880;6811390880
90,Mul,0.426,80.864,28815.789,23301.711,524288,18.194,4194308,145.556, 0:(1) 1:(128x4096)->(128x4096) -t f32,GPU-0,28815.789,0.000,28815.789,1.00,28815.78947368421,0.0,28815.78947368421,0.020252,0.000000,0.020249,99.690462,0.000000,99.673760,524288.000000,0,524288.000000,0.058344,0.000000,0.058344,99.109193,0.000000,99.109193,4194308.000000,0,4194308.000000,0.002862,0.019150,0.002862,tower_0/v/cg/dropout0_1/dropout/dropout/div,4000,0.01349875522404168,2.6637997774229456,581,28833,28252,29414,28250.0,29000.0,29000.0,29000;29000;30000;28000;29000;28000;29000;28000;29000;29000,60079880,60080880,60126880,60129880,550054880;550055880;550101880;550104880;890305880;890305880;890352880;890355880;1233448880;1233448880;1233496880;1233498880;1629034880;1629034880;1629082880;1629085880;1976328880;1976329880;1976375880;1976378880;2321745880;2321745880;2321792880;2321795880;2663801880;2663802880;2663848880;2663850880;3006304880;3006305880;3006352880;3006355880;3344049880;3344050880;3344098880;3344100880;3686358880;3686358880;3686407880;3686410880;4032738880;4032738880;4032785880;4032787880;4390221880;4390222880;4390273880;4390276880;4738340880;4738341880;4738388880;4738391880;5077184880;5077184880;5077232880;5077234880;5422722880;5422722880;5422769880;5422771880;5761940880;5761941880;5761987880;5761989880;6114506880;6114508880;6114570880;6114574880;6494639880;6494639880;6494686880;6494688880;6853920880;6853920880;6853967880;6853970880
91,Mul,0.426,80.938,28789.474,23301.711,524288,18.211,4194308,145.689, 0:(1) 1:(128x4096)->(128x4096) -t f32,GPU-0,28789.474,0.000,28789.474,1.00,28789.473684210523,0.0,28789.473684210523,0.020234,0.000000,0.020230,99.710696,0.000000,99.693991,524288.000000,0,524288.000000,0.058344,0.000000,0.058344,99.167537,0.000000,99.167536,4194308.000000,0,4194308.000000,0.002845,0.019133,0.002845,tower_0/v/cg/dropout0/dropout/dropout/div,3000,-0.6303048591898744,2.942859399324244,470,28786,28315,29256,29000.0,29000.0,29000.0,29000;29000;29000;29000;29000;29000;29000;29000;28000;29000,58407880,58407880,58457880,58460880,548355880;548355880;548405880;548407880;888625880;888625880;888677880;888679880;1231779880;1231779880;1231832880;1231834880;1627364880;1627364880;1627417880;1627419880;1974742880;1974742880;1974793880;1974795880;2320168880;2320168880;2320220880;2320222880;2662216880;2662216880;2662267880;2662270880;3004710880;3004711880;3004763880;3004765880;3342381880;3342381880;3342433880;3342435880;3684207880;3684207880;3684359880;3684362880;4031097880;4031098880;4031149880;4031151880;4388656880;4388657880;4388709880;4388711880;4736759880;4736760880;4736812880;4736815880;5075532880;5075532880;5075584880;5075586880;5421114880;5421114880;5421165880;5421168880;5760277880;5760277880;5760328880;5760330880;6112588880;6112588880;6112642880;6112644880;6493023880;6493024880;6493074880;6493076880;6852251880;6852251880;6852304880;6852306880
92,Add,0.429,81.460,28605.263,23301.711,524288,18.328,4194308,146.627, 0:(1) 1:(128x4096)->(128x4096) -t f32,GPU-0,28605.263,0.000,28605.263,1.00,28605.263157894737,0.0,28605.263157894737,0.020104,0.000000,0.020101,99.730801,0.000000,99.714092,524288.000000,0,524288.000000,0.058344,0.000000,0.058344,99.225880,0.000000,99.225880,4194308.000000,0,4194308.000000,0.002722,0.019010,0.002722,tower_0/v/cg/dropout0_1/dropout/dropout/add,3000,-0.5473552726607467,2.8324460901627546,630,28571,27941,29202,28000.0,29000.0,29000.0,29000;29000;29000;29000;29000;28000;28000;29000;29000;28000,9497880,9497880,9545880,9548880,498987880;498987880;499036880;499038880;839162880;839163880;839212880;839214880;1182381880;1182382880;1182430880;1182432880;1578415880;1578416880;1578464880;1578466880;1927070880;1927071880;1927119880;1927121880;2271713880;2271714880;2271761880;2271764880;2615579880;2615579880;2615627880;2615629880;2957601880;2957601880;2957650880;2957652880;3294576880;3294576880;3294624880;3294627880;3636835880;3636836880;3636882880;3636885880;3983440880;3983441880;3983487880;3983490880;4339458880;4339459880;4339507880;4339509880;4688612880;4688613880;4688668880;4688672880;5026818880;5026819880;5026867880;5026869880;5373275880;5373276880;5373331880;5373336880;5711401880;5711402880;5711450880;5711453880;6062167880;6062167880;6062220880;6062224880;6444015880;6444015880;6444064880;6444066880;6803808880;6803809880;6803857880;6803860880
93,Mul,0.432,81.988,28421.053,23301.711,524288,18.447,4194308,147.578, 0:(1) 1:(128x4096)->(128x4096) -t f32,GPU-0,28421.053,0.000,28421.053,1.00,28421.052631578947,0.0,28421.052631578947,0.019975,0.000000,0.019972,99.750776,0.000000,99.734064,524288.000000,0,524288.000000,0.058344,0.000000,0.058344,99.284224,0.000000,99.284223,4194308.000000,0,4194308.000000,0.002599,0.018887,0.002599,tower_0/v/gradients/tower_0/v/cg/dropout0/dropout/dropout/mul_grad/Mul,3000,0.6118527893479678,2.1511917925462334,550,28452,27902,29002,28000.0,28000.0,29000.0,28000;29000;29000;28000;29000;28000;28000;28000;28000;28000,17910880,17910880,17956880,17959880,509751880;509752880;509805880;509807880;847966880;847966880;848014880;848016880;1191468880;1191469880;1191517880;1191519880;1587192880;1587193880;1587239880;1587242880;1935445880;1935446880;1935492880;1935495880;2280217880;2280217880;2280264880;2280266880;2623810880;2623810880;2623857880;2623859880;2965679880;2965680880;2965726880;2965728880;3303156880;3303156880;3303202880;3303204880;3645287880;3645287880;3645334880;3645336880;3991623880;3991624880;3991670880;3991673880;4349313880;4349314880;4349360880;4349362880;4696222880;4696222880;4696269880;4696272880;5035505880;5035506880;5035552880;5035555880;5381886880;5381887880;5381934880;5381937880;5720239880;5720240880;5720286880;5720288880;6071198880;6071198880;6071245880;6071247880;6452864880;6452865880;6452910880;6452913880;6811394880;6811395880;6811441880;6811443880
