rank by total time,time for 1 occ (ns),gpu time for 1 occ (ns),cpu time for 1 occ (ns),occurence (in a batch; for RNNs - in all batches),total time,total gpu time,total cpu time,rel time % (in a batch; for RNNs - in all batches),gpu rel time % (in a batch; for RNNs - in all batches),cpu rel time % (in a batch; for RNNs - in all batches),cumulative time (ns),cumulative time (%),cumulative gpu time (ns),cumulative gpu time (%),cumulative cpu time (ns),cumulative cpu time (%),Num GOps in 1 occ,Total GOps in all occ,Achieved CPU GOps/sec,Achieved GPU GOps/sec,Achieved total GOps/sec,Num bytes (if 32b data),Num bytes for all occ (if 32b data),Achieved bandwidth GB/sec,Device bandwidth GB/s,Memory time for all occ,(total time) - (memory time for all occ),GPU bandwidth utilization % (=100%*(num_bytes/time)/(peak GB/sec)),GPU compute utilization % (=100%*(num_ops/time)/(peak GOps/sec)),Potential optimization score from bandwidth underutilization,Potential optimization score from compute underutilization,Overall potential optimization score (=duration*min(compute bandwidth underutilization)),Op name,Device,Op config,Ops aggregated,intra op gap ((all end-all start)-(op end-op start) ns),skewness,kurtosis,unbiased std,mean,mean-std,mean+std,25th percentile,50th percentile,75th percentile,measured op time (ns),1st batch all start,1st batch op start,1st batch op end,1st batch all end,batch2 all start; batch2 op start; batch2 op end; batch2 all end; batch 3 all start etc.
142,1684.211,1684.211,0.000,1.000,1684.211,1684.211,0.000,0.001,0.001,0.000,144626171.053,99.980,144607065.789,99.982,19105.263,89.134,0.0000000010000,0.0000000010000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1684.211,0.000,0.000,0.000,0.001,0.001,VariableV2,GPU-0, 0:(none)->(5x5x64x192) -t f32,v/cg/conv1/conv2d/kernel,1000,-0.682003889791349,1.4294217687074824,477,1667,1190,2144,1000.0,2000.0,2000.0,2000;1000;1000;2000;2000;1000;2000;1000;2000;2000,810192,810192,812192,813192,455859192;455860192;455861192;455862192;778803192;778803192;778804192;778805192;1107530192;1107531192;1107533192;1107534192;1435142192;1435142192;1435144192;1435145192;1761581192;1761581192;1761582192;1761583192;2088282192;2088282192;2088284192;2088285192;2415248192;2415249192;2415250192;2415251192;2794699192;2794699192;2794701192;2794702192;3123341192;3123341192;3123343192;3123344192;3451297192;3451297192;3451299192;3451300192;3779226192;3779226192;3779228192;3779229192;4106479192;4106479192;4106481192;4106482192;4434905192;4434905192;4434907192;4434908192;4763909192;4763909192;4763910192;4763911192;5090698192;5090698192;5090700192;5090701192;5419202192;5419202192;5419204192;5419205192;5745834192;5745834192;5745836192;5745837192;6070817192;6070817192;6070818192;6070819192;6396836192;6396836192;6396837192;6396838192
143,828.947,828.947,0.000,2.000,1657.895,1657.895,0.000,0.001,0.001,0.000,144627828.947,99.981,144608723.684,99.983,19105.263,89.134,0.0000000010000,0.0000000020000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1657.895,0.000,0.000,0.000,0.001,0.001,Const,GPU-0, 0:(none)->(2) -t i32,tower_0/v/cg/Reshape/shape;tower_0/v/cg/dropout0_1/dropout/dropout/Shape,1500,-0.5856686047157256,1.3234725371630138,241,821,580,1062,500.0,1000.0,1000.0,500;500;1000;1000;1000;500;500;1000;1000;1000,784192,784392,784892,786192,455834192;455834392;455834892;455836192;778778192;778778192;778779192;778780192;1107495192;1107495192;1107496192;1107497192;1435115192;1435115192;1435116192;1435117192;1761556192;1761556392;1761556892;1761558192;2088257192;2088257392;2088257892;2088258192;2415222192;2415222192;2415223192;2415224192;2794673192;2794673192;2794674192;2794675192;3123315192;3123315192;3123316192;3123317192;3451271192;3451271192;3451272192;3451273192;3779200192;3779200192;3779201192;3779202192;4106453192;4106453192;4106454192;4106455192;4434880192;4434880192;4434881192;4434882192;4763882192;4763882392;4763882892;4763884192;5090673192;5090673192;5090674192;5090675192;5419176192;5419176392;5419176892;5419178192;5745808192;5745808192;5745809192;5745810192;6070791192;6070791392;6070791892;6070793192;6396811192;6396811192;6396812192;6396813192
144,1631.579,1631.579,0.000,1.000,1631.579,1631.579,0.000,0.001,0.001,0.000,144629460.526,99.982,144610355.263,99.984,19105.263,89.134,0.0000000010000,0.0000000010000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1631.579,0.000,0.000,0.000,0.001,0.001,VariableV2,GPU-0, 0:(none)->(11x11x3x64) -t f32,v/cg/conv0/conv2d/kernel,2000,1.8842868682329053,9.71072330550551,742,1714,972,2456,1000.0,2000.0,2000.0,1000;1000;1000;5000;2000;2000;2000;2000;2000;1000,803192,804192,805192,806192,455852192;455853192;455854192;455855192;778796192;778796192;778797192;778799192;1107517192;1107517192;1107522192;1107523192;1435134192;1435135192;1435137192;1435138192;1761573192;1761574192;1761576192;1761577192;2088275192;2088275192;2088277192;2088278192;2415241192;2415241192;2415243192;2415244192;2794692192;2794692192;2794694192;2794695192;3123334192;3123335192;3123336192;3123337192;3451290192;3451290192;3451292192;3451293192;3779218192;3779219192;3779220192;3779222192;4106471192;4106471192;4106474192;4106475192;4434898192;4434898192;4434900192;4434902192;4763901192;4763901192;4763903192;4763904192;5090692192;5090692192;5090693192;5090695192;5419195192;5419195192;5419197192;5419198192;5745827192;5745827192;5745829192;5745830192;6070810192;6070810192;6070811192;6070812192;6396828192;6396829192;6396830192;6396831192
145,1605.263,1605.263,0.000,1.000,1605.263,1605.263,0.000,0.001,0.001,0.000,144631065.789,99.983,144611960.526,99.985,19105.263,89.134,0.0000000010000,0.0000000010000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1605.263,0.000,0.000,0.000,0.001,0.001,VariableV2,GPU-0, 0:(none)->(3x3x192x384) -t f32,v/cg/conv2/conv2d/kernel,1000,-0.37428064691489193,1.0964505802320925,497,1595,1098,2092,1000.0,2000.0,2000.0,1000;2000;2000;1000;1000;1000;2000;1000;1000;1000,818192,818192,819192,820192,455866192;455866192;455868192;455869192;778809192;778809192;778811192;778812192;1107538192;1107538192;1107539192;1107540192;1435149192;1435149192;1435150192;1435152192;1761587192;1761588192;1761589192;1761590192;2088289192;2088289192;2088291192;2088292192;2415255192;2415256192;2415257192;2415258192;2794706192;2794706192;2794707192;2794708192;3123348192;3123349192;3123350192;3123351192;3451304192;3451305192;3451306192;3451307192;3779233192;3779233192;3779235192;3779236192;4106486192;4106486192;4106488192;4106489192;4434912192;4434913192;4434914192;4434915192;4763916192;4763916192;4763917192;4763918192;5090705192;5090706192;5090707192;5090708192;5419209192;5419209192;5419211192;5419212192;5745841192;5745841192;5745843192;5745844192;6070823192;6070824192;6070826192;6070827192;6396842192;6396843192;6396844192;6396845192
146,1578.947,1578.947,0.000,1.000,1578.947,1578.947,0.000,0.001,0.001,0.000,144632644.737,99.985,144613539.474,99.986,19105.263,89.134,0.0000000010000,0.0000000010000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1578.947,0.000,0.000,0.000,0.001,0.001,VariableV2,GPU-0, 0:(none)->(3x3x384x384) -t f32,v/cg/conv3/conv2d/kernel,1000,-0.27842692209702236,1.0323601662887372,501,1571,1071,2072,1000.0,2000.0,2000.0,2000;2000;2000;2000;1000;2000;1000;2000;1000;1000,825192,825192,827192,828192,455873192;455873192;455875192;455876192;778816192;778816192;778818192;778819192;1107544192;1107544192;1107546192;1107547192;1435155192;1435156192;1435157192;1435158192;1761594192;1761594192;1761596192;1761597192;2088295192;2088296192;2088297192;2088298192;2415262192;2415262192;2415264192;2415265192;2794713192;2794713192;2794714192;2794715192;3123355192;3123356192;3123357192;3123358192;3451311192;3451311192;3451313192;3451314192;3779240192;3779240192;3779242192;3779243192;4106493192;4106493192;4106494192;4106496192;4434919192;4434919192;4434921192;4434922192;4763923192;4763923192;4763925192;4763926192;5090712192;5090713192;5090714192;5090715192;5419216192;5419216192;5419218192;5419219192;5745848192;5745849192;5745850192;5745851192;6070831192;6070831192;6070832192;6070834192;6396849192;6396849192;6396851192;6396852192
147,1447.368,1447.368,0.000,1.000,1447.368,1447.368,0.000,0.001,0.001,0.000,144634092.105,99.986,144614986.842,99.987,19105.263,89.134,0.0000000010000,0.0000000010000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1447.368,0.000,0.000,0.000,0.001,0.001,Const,GPU-0, 0:(none)->(128) -t f32 -Tdim i32,tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims,2000,0.18455300555218718,0.9878383847818304,504,1452,949,1956,1000.0,1000.0,2000.0,1000;2000;2000;2000;1000;2000;1000;1000;1000;1000,744192,745192,746192,747192,455795192;455795192;455797192;455798192;778738192;778738192;778740192;778741192;1107456192;1107456192;1107458192;1107459192;1435074192;1435075192;1435076192;1435077192;1761516192;1761516192;1761518192;1761519192;2088217192;2088218192;2088219192;2088220192;2415181192;2415182192;2415183192;2415184192;2794633192;2794634192;2794635192;2794636192;3123275192;3123275192;3123276192;3123278192;3451231192;3451231192;3451233192;3451234192;3779159192;3779159192;3779161192;3779162192;4106413192;4106413192;4106414192;4106416192;4434839192;4434839192;4434841192;4434842192;4763842192;4763842192;4763843192;4763844192;5090634192;5090635192;5090636192;5090637192;5419135192;5419135192;5419137192;5419138192;5745767192;5745768192;5745769192;5745770192;6070750192;6070751192;6070752192;6070753192;6396771192;6396772192;6396773192;6396774192
148,1447.368,1447.368,0.000,1.000,1447.368,1447.368,0.000,0.001,0.001,0.000,144635539.474,99.987,144616434.211,99.988,19105.263,89.134,0.0000000010000,0.0000000010000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1447.368,0.000,0.000,0.000,0.001,0.001,VariableV2,GPU-0, 0:(none)->(4096x4096) -t f32,v/cg/affine1/weights,1000,0.18455300555218723,0.987838384781831,504,1452,949,1956,1000.0,1000.0,2000.0,1000;1000;1000;1000;2000;1000;1000;1000;1000;2000,779192,779192,780192,781192,455829192;455829192;455830192;455831192;778772192;778772192;778773192;778774192;1107489192;1107489192;1107490192;1107491192;1435109192;1435109192;1435111192;1435112192;1761550192;1761550192;1761551192;1761552192;2088251192;2088251192;2088252192;2088253192;2415216192;2415216192;2415217192;2415218192;2794667192;2794668192;2794669192;2794670192;3123309192;3123309192;3123311192;3123312192;3451265192;3451265192;3451267192;3451268192;3779194192;3779194192;3779195192;3779196192;4106447192;4106447192;4106449192;4106450192;4434874192;4434874192;4434876192;4434877192;4763877192;4763877192;4763878192;4763879192;5090667192;5090668192;5090669192;5090670192;5419170192;5419171192;5419172192;5419173192;5745802192;5745802192;5745804192;5745805192;6070785192;6070785192;6070787192;6070788192;6396805192;6396805192;6396807192;6396808192
149,723.684,723.684,0.000,2.000,1447.368,1447.368,0.000,0.001,0.001,0.000,144636986.842,99.988,144617881.579,99.989,19105.263,89.134,0.0000000010000,0.0000000020000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1447.368,0.000,0.000,0.000,0.001,0.001,Identity,GPU-0, 0:(384)->(384) -t f32,v/cg/conv2/biases/read;v/cg/conv3/biases/read,1000,0.18793924693142444,1.012078916234685,250,726,476,977,500.0,500.0,1000.0,1000;500;500;1000;500;1000;500;500;500;500,997192,997192,998192,999192,456099192;456099392;456099892;456100192;779044192;779044392;779044892;779045192;1107764192;1107764192;1107765192;1107766192;1435379192;1435379392;1435379892;1435381192;1761816192;1761816192;1761817192;1761818192;2088520192;2088520392;2088520892;2088522192;2415485192;2415485392;2415485892;2415487192;2794939192;2794939392;2794939892;2794940192;3123581192;3123581392;3123581892;3123583192;3451535192;3451535392;3451535892;3451536192;3779465192;3779465192;3779466192;3779467192;4106718192;4106718192;4106719192;4106720192;4435144192;4435144192;4435145192;4435146192;4764154192;4764154392;4764154892;4764156192;5090936192;5090936392;5090936892;5090938192;5419437192;5419437192;5419438192;5419439192;5746065192;5746065192;5746066192;5746067192;6071048192;6071048392;6071048892;6071050192;6397065192;6397065192;6397066192;6397067192
150,1342.105,0.000,1342.105,1.000,1342.105,0.000,1342.105,0.001,0.000,6.262,144638328.947,99.989,144617881.579,99.989,20447.368,95.396,0.0000000010000,0.0000000010000,0.001,0.000,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1342.105,0.000,0.000,0.000,0.001,0.001,Identity,CPU-0, 0:(none)->(1),main_fetch_group/_41,6000,0.5751161772893654,1.2917737465356516,485,1357,872,1842,1000.0,1000.0,2000.0,1000;1000;1000;1000;1000;2000;2000;2000;1000;1000,146843192,146844192,146845192,146850192,600562192;600563192;600564192;600568192;927612192;927613192;927614192;927618192;1255283192;1255284192;1255285192;1255290192;1582123192;1582124192;1582125192;1582129192;1908825192;1908826192;1908828192;1908832192;2236190192;2236191192;2236193192;2236197192;2563250192;2563251192;2563253192;2563257192;2942972192;2942973192;2942974192;2942978192;3270844192;3270845192;3270846192;3270851192;3598657192;3598658192;3598659192;3598664192;3926441192;3926442192;3926443192;3926448192;4254983192;4254984192;4254985192;4254990192;4582672192;4582673192;4582675192;4582679192;4911291192;4911292192;4911294192;4911298192;5239975192;5239976192;5239977192;5239982192;5564798192;5564799192;5564800192;5564805192;5890437192;5890437192;5890439192;5890443192;6215306192;6215307192;6215308192;6215313192;6543203192;6543205192;6543206192;6543211192
151,1315.789,1315.789,0.000,1.000,1315.789,1315.789,0.000,0.001,0.001,0.000,144639644.737,99.989,144619197.368,99.990,20447.368,95.396,0.0000000010000,0.0000000010000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1315.789,0.000,0.000,0.000,0.001,0.001,VariableV2,GPU-0, 0:(none)->(9216x4096) -t f32,v/cg/affine0/weights,1000,0.682003889791349,1.4294217687074824,477,1333,856,1810,1000.0,1000.0,2000.0,2000;1000;2000;1000;1000;1000;2000;1000;1000;1000,791192,791192,793192,794192,455840192;455841192;455842192;455843192;778784192;778784192;778786192;778787192;1107501192;1107501192;1107502192;1107504192;1435122192;1435122192;1435123192;1435125192;1761562192;1761562192;1761563192;1761564192;2088263192;2088263192;2088265192;2088266192;2415228192;2415229192;2415230192;2415231192;2794680192;2794680192;2794681192;2794682192;3123322192;3123322192;3123323192;3123324192;3451277192;3451277192;3451279192;3451280192;3779206192;3779206192;3779208192;3779209192;4106459192;4106460192;4106461192;4106462192;4434886192;4434886192;4434888192;4434889192;4763889192;4763889192;4763890192;4763891192;5090679192;5090679192;5090681192;5090682192;5419183192;5419183192;5419184192;5419185192;5745814192;5745815192;5745816192;5745817192;6070797192;6070797192;6070799192;6070800192;6396817192;6396817192;6396818192;6396819192
152,1263.158,1263.158,0.000,1.000,1263.158,1263.158,0.000,0.001,0.001,0.000,144640907.895,99.990,144620460.526,99.991,20447.368,95.396,0.0000000010000,0.0000000010000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1263.158,0.000,0.000,0.000,0.001,0.001,VariableV2,GPU-0, 0:(none)->(192) -t f32,v/cg/conv1/biases,1000,0.9150042350956382,1.8106009070294784,457,1286,828,1743,1000.0,1000.0,2000.0,1000;1000;2000;1000;1000;2000;1000;2000;1000;2000,814192,814192,815192,816192,455863192;455863192;455864192;455865192;778806192;778806192;778808192;778809192;1107535192;1107535192;1107536192;1107537192;1435145192;1435146192;1435147192;1435148192;1761584192;1761584192;1761586192;1761587192;2088286192;2088286192;2088287192;2088288192;2415252192;2415252192;2415254192;2415255192;2794702192;2794703192;2794704192;2794705192;3123345192;3123345192;3123347192;3123348192;3451301192;3451301192;3451302192;3451303192;3779230192;3779230192;3779231192;3779232192;4106483192;4106483192;4106484192;4106485192;4434909192;4434909192;4434911192;4434912192;4763912192;4763912192;4763914192;4763915192;5090702192;5090703192;5090704192;5090705192;5419206192;5419206192;5419207192;5419208192;5745838192;5745838192;5745839192;5745840192;6070820192;6070821192;6070822192;6070823192;6396839192;6396839192;6396841192;6396842192
153,1157.895,1157.895,0.000,1.000,1157.895,1157.895,0.000,0.001,0.001,0.000,144642065.789,99.991,144621618.421,99.992,20447.368,95.396,0.0000000010000,0.0000000010000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1157.895,0.000,0.000,0.000,0.001,0.001,VariableV2,GPU-0, 0:(none)->(256) -t f32,v/cg/conv4/biases,1000,1.5205151280917506,3.3213035214085647,397,1190,793,1588,1000.0,1000.0,1000.0,1000;1000;1000;2000;1000;2000;1000;1000;1000;1000,837192,837192,838192,839192,455884192;455884192;455885192;455886192;778828192;778828192;778829192;778830192;1107555192;1107555192;1107557192;1107558192;1435167192;1435168192;1435169192;1435170192;1761605192;1761605192;1761607192;1761608192;2088306192;2088307192;2088308192;2088309192;2415274192;2415274192;2415275192;2415276192;2794724192;2794724192;2794725192;2794726192;3123367192;3123367192;3123368192;3123369192;3451323192;3451323192;3451324192;3451325192;3779251192;3779251192;3779252192;3779253192;4106504192;4106504192;4106506192;4106507192;4434930192;4434931192;4434932192;4434933192;4763934192;4763934192;4763935192;4763936192;5090723192;5090723192;5090724192;5090725192;5419228192;5419228192;5419229192;5419230192;5745860192;5745860192;5745861192;5745862192;6070842192;6070842192;6070843192;6070844192;6396860192;6396860192;6396861192;6396862192
154,1078.947,1078.947,0.000,1.000,1078.947,1078.947,0.000,0.001,0.001,0.000,144643144.737,99.992,144622697.368,99.993,20447.368,95.396,0.0000000010000,0.0000000010000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,1078.947,0.000,0.000,0.000,0.001,0.001,VariableV2,GPU-0, 0:(none)->(64) -t f32,v/cg/conv0/biases,1000,2.2691644111031994,6.227642949071524,328,1119,791,1447,1000.0,1000.0,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,807192,807192,808192,809192,455856192;455856192;455857192;455858192;778799192;778800192;778801192;778802192;1107525192;1107526192;1107527192;1107528192;1435138192;1435139192;1435140192;1435141192;1761577192;1761578192;1761579192;1761580192;2088278192;2088279192;2088280192;2088281192;2415245192;2415246192;2415247192;2415248192;2794696192;2794696192;2794697192;2794698192;3123338192;3123338192;3123339192;3123340192;3451294192;3451294192;3451295192;3451296192;3779223192;3779223192;3779224192;3779225192;4106476192;4106476192;4106477192;4106478192;4434902192;4434902192;4434904192;4434905192;4763905192;4763906192;4763907192;4763908192;5090695192;5090695192;5090697192;5090697192;5419199192;5419199192;5419200192;5419201192;5745831192;5745831192;5745832192;5745833192;6070813192;6070813192;6070815192;6070816192;6396832192;6396832192;6396834192;6396835192
155,986.842,986.842,0.000,1.000,986.842,986.842,0.000,0.001,0.001,0.000,144644131.579,99.993,144623684.211,99.993,20447.368,95.396,0.0000000010000,0.0000000010000,0.000,0.001,0.001,0.000,0.000,0.0000000000000,180.000,0.000,986.842,0.000,0.000,0.000,0.001,0.001,Identity,GPU-0, 0:(1001)->(1001) -t f32,v/cg/affine2/biases/read,1000,2.099700870442142,11.228521946466627,259,1012,753,1271,1000.0,1000.0,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;2000,840192,840192,841192,842192,455887192;455887192;455888192;455889192;778830192;778831192;778832192;778833192;1107558192;1107559192;1107560192;1107561192;1435171192;1435171192;1435172192;1435173192;1761608192;1761609192;1761610192;1761611192;2088309192;2088310192;2088311192;2088312192;2415277192;2415277192;2415278192;2415280192;2794727192;2794727192;2794728192;2794729192;3123370192;3123370192;3123372192;3123373192;3451326192;3451326192;3451328192;3451329192;3779254192;3779254192;3779255192;3779256192;4106507192;4106508192;4106509192;4106510192;4434933192;4434934192;4434935192;4434936192;4763937192;4763937392;4763937892;4763940192;5090726192;5090726192;5090727192;5090729192;5419231192;5419231192;5419232192;5419233192;5745863192;5745863192;5745864192;5745865192;6070845192;6070846192;6070847192;6070848192;6396863192;6396864192;6396865192;6396866192
156,986.842,0.000,986.842,1.000,986.842,0.000,986.842,0.001,0.000,4.604,144645118.421,99.993,144623684.211,99.993,21434.211,100.000,0.0000000010000,0.0000000010000,0.001,0.000,0.001,0.000,0.000,0.0000000000000,180.000,0.000,986.842,0.000,0.000,0.000,0.001,0.001,NoOp,CPU-0, 0:(none)->(none),_SOURCE,2500,1.3257152679147786,5.2083679313492945,374,1012,638,1386,1000.0,1000.0,1000.0,500;1000;500;500;1000;1000;1000;500;500;1000,626192,626392,626892,629192,455654192;455655192;455656192;455658192;778599192;778599392;778599892;778603192;1107323192;1107323392;1107323892;1107326192;1434911192;1434912192;1434913192;1434915192;1761374192;1761375192;1761376192;1761378192;2088077192;2088078192;2088079192;2088081192;2415010192;2415010392;2415010892;2415013192;2794465192;2794465392;2794465892;2794469192;3123115192;3123116192;3123117192;3123119192;3451060192;3451061192;3451062192;3451064192;3778997192;3778998192;3778999192;3779001192;4106207192;4106208192;4106210192;4106213192;4434644192;4434646192;4434647192;4434651192;4763675192;4763675392;4763675892;4763679192;5090430192;5090432192;5090433192;5090437192;5418930192;5418931192;5418933192;5418936192;5745562192;5745563192;5745564192;5745568192;6070587192;6070588192;6070589192;6070591192;6396606192;6396607192;6396608192;6396610192
