Time rank,Op,Compute utilization % (=100%*(ops/time)/(peak GOps/sec)),Bandwidth utilization % (=100%*(num_bytes/time)/(peak GB/sec)),Time for 1 occ (ns),Analytical memory time (ns; for peak GB/sec bandwidth),Num ops per 1 occ (MAC=2ops),Achieved GOps/sec,Num bytes (if 32b data),Achieved bandwidth GB/sec,Op config,Device,GPU time for 1 occ,CPU time for 1 occ,Time for 1 occ,Occurence,GPU time for all occ,CPU time for all occ,Time for all occ,GPU time for all occ (as % of GPU batch time),CPU time for all occ (as % of CPU batch time),Time for all occ (as % of batch time),Cumulative GPU time (as % of GPU batch time),Cumulative CPU time (as % of CPU batch time),Cumulative time (as % of batch time),GPU GOps computed,CPU GOps computed,Total GOps computed,GPU op memory for all occ (% total for GPU),CPU op memory for all occ (% total for CPU),Op memory for all occ (% total),Cumulative GPU op memory (%),Cumulative CPU op memory (%),Cumulative total op memory (%),GPU bytes,CPU bytes,Total bytes,Potential optimization score from bandwidth underutilization,Potential optimization score from compute underutilization,Overall potential optimization score (=duration*min(compute bandwidth underutilization)),Layer in TensorFlow model,intra op gap ((all end-all start)-(op end-op start) ns),skewness,kurtosis,unbiased std,mean,mean-std,mean+std,25th percentile,50th percentile,75th percentile,measured op time (ns),1st batch all start,1st batch op start,1st batch op end,1st batch all end,batch2 all start; batch2 op start; batch2 op end; batch2 all end; batch 3 all start etc.
176,AddN,0.001,0.208,12289.474,25.600,384,0.031,4608,0.375, 0:(384) 1:(384)->(384) -N i: 2 -t f32,GPU-0,12289.474,0.000,12289.474,1.00,12289.473684210527,0.0,12289.473684210527,0.008392,0.000000,0.008390,99.735577,0.000000,99.714504,384.000000,0,384.000000,0.000053,0.000000,0.000053,99.999207,0.000000,99.999207,4608.000000,0,4608.000000,0.007953,0.007971,0.007953,tower_0/v/gradients/AddN_8,3000,1.4471180399023522,4.441605776263394,1484,12429,10945,13913,12000.0,12000.0,13000.0,12000;11000;12000;12000;12000;11000;16000;12000;13000;12000,124173288,124173288,124185288,124188288,645944288;645945288;645956288;645959288;1006009288;1006009288;1006021288;1006024288;1363744288;1363745288;1363757288;1363760288;1770705288;1770705288;1770717288;1770720288;2129259288;2129260288;2129271288;2129274288;2486699288;2486700288;2486716288;2486720288;2845248288;2845248288;2845260288;2845262288;3201124288;3201124288;3201137288;3201140288;3557949288;3557949288;3557961288;3557964288;3915095288;3915096288;3915108288;3915111288;4283361288;4283362288;4283373288;4283376288;4638104288;4638105288;4638116288;4638118288;4994996288;4994996288;4995008288;4995011288;5352090288;5352091288;5352103288;5352106288;5705178288;5705179288;5705191288;5705193288;6069152288;6069152288;6069164288;6069167288;6423821288;6423822288;6423834288;6423837288;6779604288;6779605288;6779616288;6779619288;7133538288;7133539288;7133555288;7133558288
177,Cast,0.000,1.484,12263.158,182.044,1,0.000,32768,2.672, 0:(4096)->(4096) -DstT f32 -SrcT f16,GPU-0,12263.158,0.000,12263.158,1.00,12263.157894736842,0.0,12263.157894736842,0.008374,0.000000,0.008372,99.743951,0.000000,99.722876,1.000000,0,1.000000,0.000378,0.000000,0.000378,99.997646,0.000000,99.997645,32768.000000,0,32768.000000,0.007830,0.000000,0.007830,tower_0/v/gradients/tower_0/v/cg/affine0/Cast_1_grad/Cast,4000,6.011671221385226,38.03170554410074,54294,20762,-33532,75056,11000.0,12000.0,13000.0,14000;12000;11000;11000;10000;12000;11000;17000;11000;12000,73411288,73412288,73426288,73429288,594452288;594453288;594465288;594467288;954250288;954250288;954261288;954264288;1311818288;1311819288;1311830288;1311832288;1719321288;1719322288;1719332288;1719335288;2078308288;2078308288;2078320288;2078322288;2435483288;2435483288;2435494288;2435496288;2793808288;2793809288;2793826288;2793830288;3150073288;3150073288;3150084288;3150087288;3507251288;3507251288;3507263288;3507265288;3863795288;3863795288;3863806288;3863809288;4232637288;4232638288;4232649288;4232651288;4587153288;4587153288;4587165288;4587167288;4944522288;4944523288;4944535288;4944537288;5302043288;5302043288;5302055288;5302057288;5653505288;5653505288;5653516288;5653519288;6018724288;6018725288;6018737288;6018740288;6372106288;6372107288;6372118288;6372121288;6729061288;6729062288;6729073288;6729076288;7083050288;7083051288;7083072288;7083077288
178,ApplyGradientDescent,0.000,0.210,12210.526,25.622,1,0.000,4612,0.378, 0:(384) 1:(1) 2:(384)->(384) -t f32 -use_locking 0,GPU-0,12210.526,0.000,12210.526,1.00,12210.526315789473,0.0,12210.526315789473,0.008338,0.000000,0.008336,99.752289,0.000000,99.731213,1.000000,0,1.000000,0.000053,0.000000,0.000053,99.999101,0.000000,99.999100,4612.000000,0,4612.000000,0.007902,0.000000,0.007902,append_apply_gradient_ops/GradientDescent/update_v/cg/conv2/biases/ApplyGradientDescent,3000,0.9858182158970938,3.5103433137961035,1088,12286,11197,13374,12000.0,12000.0,13000.0,12000;12000;12000;12000;11000;12000;12000;12000;12000;11000,138228288,138228288,138240288,138243288,660135288;660135288;660147288;660150288;1020264288;1020264288;1020276288;1020279288;1377856288;1377857288;1377869288;1377871288;1784856288;1784857288;1784868288;1784871288;2143200288;2143200288;2143212288;2143214288;2500932288;2500933288;2500945288;2500948288;2859536288;2859537288;2859549288;2859552288;3215826288;3215827288;3215839288;3215843288;3571962288;3571963288;3571974288;3571977288;3929224288;3929224288;3929236288;3929239288;4297387288;4297388288;4297399288;4297401288;4652008288;4652008288;4652020288;4652023288;5009523288;5009523288;5009536288;5009539288;5366008288;5366009288;5366020288;5366023288;5719450288;5719451288;5719462288;5719465288;6083118288;6083118288;6083131288;6083134288;6438078288;6438078288;6438090288;6438092288;6793541288;6793541288;6793556288;6793559288;7147501288;7147501288;7147512288;7147516288
179,Mul,0.001,0.095,11973.684,11.400,256,0.021,2052,0.171, 0:(256) 1:(1)->(256) -t f32,GPU-0,11973.684,0.000,11973.684,1.00,11973.684210526315,0.0,11973.684210526315,0.008176,0.000000,0.008175,99.760466,0.000000,99.739388,256.000000,0,256.000000,0.000024,0.000000,0.000024,99.999761,0.000000,99.999761,2052.000000,0,2052.000000,0.007758,0.007766,0.007758,tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul,4000,3.5593655447178065,15.51547102949692,9815,13905,4090,23720,10000.0,11000.0,11000.0,12000;10000;49000;11000;10000;11000;21000;12000;10000;11000,11403288,11404288,11416288,11419288,526280288;526281288;526291288;526293288;895282288;895283288;895332288;895337288;1247168288;1247168288;1247179288;1247181288;1655146288;1655147288;1655157288;1655160288;2010396288;2010396288;2010407288;2010409288;2374701288;2374702288;2374723288;2374726288;2728523288;2728524288;2728536288;2728538288;3091785288;3091785288;3091795288;3091798288;3442439288;3442439288;3442450288;3442452288;3801811288;3801811288;3801822288;3801824288;4174618288;4174619288;4174629288;4174631288;4520506288;4520507288;4520517288;4520519288;4883291288;4883292288;4883312288;4883314288;5242237288;5242237288;5242248288;5242250288;5589305288;5589305288;5589316288;5589318288;5954020288;5954020288;5954031288;5954033288;6314181288;6314181288;6314241288;6314244288;6664071288;6664072288;6664082288;6664084288;7024851288;7024851288;7024868288;7024871288
180,Cast,0.000,0.143,11894.737,17.067,1,0.000,3072,0.258, 0:(384)->(384) -DstT f32 -SrcT f16,GPU-0,11894.737,0.000,11894.737,1.00,11894.736842105263,0.0,11894.736842105263,0.008123,0.000000,0.008121,99.768588,0.000000,99.747508,1.000000,0,1.000000,0.000035,0.000000,0.000035,99.999625,0.000000,99.999625,3072.000000,0,3072.000000,0.007703,0.000000,0.007703,tower_0/v/gradients/tower_0/v/cg/conv3/Cast_grad/Cast,4000,6.003494820044825,37.96573458811088,28127,16262,-11865,44389,11000.0,12000.0,12000.0,11000;12000;12000;12000;10000;11000;12000;12000;12000;10000,113698288,113699288,113710288,113713288,635272288;635272288;635284288;635287288;995219288;995220288;995232288;995235288;1352844288;1352844288;1352856288;1352859288;1760065288;1760066288;1760076288;1760079288;2118807288;2118807288;2118818288;2118821288;2476036288;2476037288;2476049288;2476052288;2834580288;2834580288;2834592288;2834595288;3190518288;3190518288;3190530288;3190533288;3547434288;3547435288;3547445288;3547448288;3904409288;3904409288;3904421288;3904424288;4272841288;4272842288;4272853288;4272855288;4627509288;4627510288;4627521288;4627524288;4984581288;4984582288;4984593288;4984596288;5341681288;5341682288;5341693288;5341696288;5694394288;5694395288;5694406288;5694409288;6058695288;6058696288;6058707288;6058711288;6413030288;6413030288;6413041288;6413044288;6769129288;6769129288;6769140288;6769143288;7123002288;7123003288;7123020288;7123024288
181,Cast,0.000,0.096,11842.105,11.378,1,0.000,2048,0.173, 0:(256)->(256) -DstT f32 -SrcT f16,GPU-0,11842.105,0.000,11842.105,1.00,11842.105263157895,0.0,11842.105263157895,0.008087,0.000000,0.008085,99.776675,0.000000,99.755593,1.000000,0,1.000000,0.000024,0.000000,0.000024,99.999785,0.000000,99.999784,2048.000000,0,2048.000000,0.007673,0.000000,0.007673,tower_0/v/gradients/tower_0/v/cg/conv4/Cast_grad/Cast,2000,5.98812483796978,37.839703144319465,19338,14905,-4433,34242,11000.0,12000.0,12000.0,11000;12000;12000;12000;11000;11000;12000;11000;12000;11000,96691288,96691288,96702288,96704288,617756288;617756288;617768288;617770288;977682288;977683288;977695288;977697288;1335005288;1335005288;1335017288;1335019288;1742561288;1742561288;1742572288;1742575288;2101570288;2101571288;2101582288;2101585288;2458729288;2458730288;2458742288;2458744288;2817163288;2817164288;2817175288;2817178288;3173279288;3173279288;3173291288;3173293288;3530329288;3530330288;3530341288;3530343288;3887047288;3887048288;3887059288;3887061288;4255720288;4255720288;4255731288;4255733288;4610300288;4610301288;4610312288;4610315288;4967614288;4967614288;4967627288;4967629288;5324886288;5324886288;5324897288;5324900288;5676913288;5676913288;5676924288;5676926288;6041677288;6041678288;6041689288;6041692288;6395530288;6395531288;6395542288;6395545288;6752022288;6752022288;6752034288;6752036288;7106046288;7106046288;7106058288;7106061288
182,Add,0.000,0.001,11763.158,0.067,1,0.000,12,0.001, 0:(1) 1:(1)->(1) -t f32,GPU-0,11763.158,0.000,11763.158,1.00,11763.157894736842,0.0,11763.157894736842,0.008033,0.000000,0.008031,99.784707,0.000000,99.763624,1.000000,0,1.000000,0.000000,0.000000,0.000000,100.000000,0.000000,99.999999,12.000000,0,12.000000,0.007629,0.000000,0.007629,tower_0/v/add,3000,2.1400969236515017,8.936474027215944,1008,11905,10897,12912,11000.0,12000.0,12000.0,12000;12000;12000;12000;12000;13000;12000;11000;12000;15000,59413288,59414288,59426288,59428288,580327288;580328288;580340288;580342288;940696288;940696288;940708288;940710288;1298331288;1298331288;1298343288;1298346288;1705926288;1705926288;1705938288;1705941288;2064299288;2064299288;2064312288;2064314288;2421695288;2421695288;2421707288;2421709288;2780010288;2780011288;2780022288;2780025288;3136664288;3136664288;3136676288;3136678288;3493693288;3493694288;3493709288;3493713288;3850323288;3850324288;3850335288;3850337288;4219157288;4219157288;4219169288;4219171288;4573357288;4573358288;4573370288;4573372288;4930687288;4930688288;4930699288;4930702288;5288377288;5288377288;5288390288;5288393288;5640205288;5640205288;5640217288;5640220288;6005164288;6005165288;6005176288;6005179288;6358605288;6358606288;6358617288;6358620288;6715502288;6715502288;6715514288;6715517288;7069675288;7069675288;7069688288;7069690288
183,Mul,0.001,0.147,11657.895,17.089,384,0.033,3076,0.264, 0:(384) 1:(1)->(384) -t f32,GPU-0,11657.895,0.000,11657.895,1.00,11657.894736842105,0.0,11657.894736842105,0.007961,0.000000,0.007959,99.792668,0.000000,99.771584,384.000000,0,384.000000,0.000035,0.000000,0.000035,99.999484,0.000000,99.999483,3076.000000,0,3076.000000,0.007549,0.007561,0.007549,tower_0/v/mul_9,2000,0.9612396245516541,3.1341293257761462,857,11738,10881,12595,11000.0,12000.0,12000.0,11000;11000;12000;11000;11000;12000;14000;11000;11000;11000,125674288,125674288,125685288,125687288,647490288;647491288;647502288;647504288;1007561288;1007561288;1007573288;1007575288;1365264288;1365265288;1365276288;1365278288;1772236288;1772237288;1772248288;1772250288;2130764288;2130764288;2130776288;2130778288;2488286288;2488287288;2488301288;2488304288;2846795288;2846796288;2846807288;2846809288;3202642288;3202643288;3202654288;3202656288;3559448288;3559449288;3559460288;3559462288;3916620288;3916621288;3916632288;3916634288;4284859288;4284860288;4284871288;4284873288;4639602288;4639603288;4639614288;4639616288;4996470288;4996470288;4996481288;4996483288;5353575288;5353576288;5353587288;5353589288;5706722288;5706722288;5706733288;5706735288;6070643288;6070643288;6070654288;6070656288;6425362288;6425363288;6425374288;6425376288;6781091288;6781092288;6781103288;6781106288;7135033288;7135033288;7135045288;7135047288
185,AddN,0.047,13.468,11500.000,1548.800,23232,2.020,278784,24.242, 0:(11x11x3x64) 1:(11x11x3x64)->(11x11x3x64) -N i: 2 -t f32,GPU-0,11500.000,0.000,11500.000,1.00,11500.0,0.0,11500.0,0.007853,0.000000,0.007851,99.808374,0.000000,99.787286,23232.000000,0,23232.000000,0.003214,0.000000,0.003214,99.983094,0.000000,99.983094,278784.000000,0,278784.000000,0.006401,0.007455,0.006401,tower_0/v/gradients/AddN_15,3000,2.7243025011351483,14.037178714772727,1106,11595,10490,12701,11000.0,11000.0,12000.0,12000;13000;12000;12000;11000;11000;12000;12000;12000;11000,148137288,148137288,148149288,148152288,669595288;669595288;669608288;669610288;1029854288;1029854288;1029866288;1029869288;1387227288;1387227288;1387239288;1387241288;1794311288;1794312288;1794323288;1794326288;2152406288;2152407288;2152418288;2152420288;2510387288;2510387288;2510399288;2510401288;2869146288;2869146288;2869158288;2869160288;3225497288;3225497288;3225509288;3225511288;3581267288;3581267288;3581278288;3581281288;3938680288;3938680288;3938692288;3938694288;4306626288;4306626288;4306637288;4306639288;4661309288;4661309288;4661320288;4661323288;5019445288;5019446288;5019457288;5019460288;5375331288;5375331288;5375342288;5375344288;5729036288;5729037288;5729047288;5729050288;6092351288;6092351288;6092363288;6092365288;6447656288;6447656288;6447668288;6447671288;6802768288;6802768288;6802779288;6802781288;7156723288;7156723288;7156734288;7156737288
184,ApplyGradientDescent,0.000,0.111,11500.000,12.822,1,0.000,2308,0.201, 0:(192) 1:(1) 2:(192)->(192) -t f32 -use_locking 0,GPU-0,11500.000,0.000,11500.000,1.00,11500.0,0.0,11500.0,0.007853,0.000000,0.007851,99.800521,0.000000,99.779435,1.000000,0,1.000000,0.000027,0.000000,0.000027,99.999687,0.000000,99.999687,2308.000000,0,2308.000000,0.007450,0.000000,0.007450,append_apply_gradient_ops/GradientDescent/update_v/cg/conv1/biases/ApplyGradientDescent,2000,2.385425160958224,8.2605616962713,1239,11690,10451,12930,11000.0,11000.0,12000.0,12000;11000;11000;11000;12000;11000;12000;12000;12000;11000,148070288,148070288,148082288,148084288,669526288;669527288;669538288;669540288;1029786288;1029787288;1029798288;1029800288;1387160288;1387160288;1387171288;1387174288;1794244288;1794244288;1794256288;1794258288;2152341288;2152342288;2152353288;2152355288;2510318288;2510318288;2510330288;2510333288;2869077288;2869077288;2869089288;2869092288;3225429288;3225429288;3225441288;3225444288;3581200288;3581201288;3581212288;3581214288;3938613288;3938613288;3938624288;3938626288;4306557288;4306558288;4306569288;4306571288;4661241288;4661242288;4661253288;4661255288;5019379288;5019380288;5019391288;5019393288;5375263288;5375264288;5375275288;5375278288;5728970288;5728970288;5728981288;5728984288;6092284288;6092285288;6092296288;6092299288;6447589288;6447590288;6447601288;6447603288;6802701288;6802702288;6802713288;6802715288;7156656288;7156656288;7156667288;7156670288
186,Mul,0.002,0.388,11473.684,44.511,1001,0.087,8012,0.698, 0:(1001) 1:(1)->(1001) -t f32,GPU-0,11473.684,0.000,11473.684,1.00,11473.684210526315,0.0,11473.684210526315,0.007835,0.000000,0.007833,99.816209,0.000000,99.795120,1001.000000,0,1001.000000,0.000092,0.000000,0.000092,99.998863,0.000000,99.998863,8012.000000,0,8012.000000,0.007411,0.007442,0.007411,tower_0/v/mul_17,3000,2.2761740645399957,8.2008484255881,1168,11619,10451,12787,11000.0,11000.0,12000.0,11000;11000;12000;12000;11000;11000;12000;12000;12000;12000,59830288,59831288,59842288,59844288,580745288;580745288;580756288;580758288;941111288;941111288;941123288;941125288;1298746288;1298746288;1298758288;1298760288;1706340288;1706341288;1706352288;1706354288;2064716288;2064717288;2064728288;2064730288;2422111288;2422111288;2422123288;2422125288;2780426288;2780426288;2780438288;2780440288;3137079288;3137079288;3137091288;3137093288;3494115288;3494116288;3494128288;3494129288;3850737288;3850738288;3850749288;3850751288;4219570288;4219571288;4219582288;4219584288;4573774288;4573775288;4573787288;4573789288;4931103288;4931103288;4931114288;4931116288;5288793288;5288794288;5288805288;5288807288;5640620288;5640620288;5640631288;5640633288;6005578288;6005578288;6005589288;6005591288;6359021288;6359021288;6359033288;6359034288;6715917288;6715917288;6715929288;6715930288;7070090288;7070090288;7070101288;7070103288
187,AddN,0.001,0.225,11368.421,25.600,384,0.034,4608,0.405, 0:(384) 1:(384)->(384) -N i: 2 -t f32,GPU-0,11368.421,0.000,11368.421,1.00,11368.421052631578,0.0,11368.421052631578,0.007763,0.000000,0.007762,99.823972,0.000000,99.802881,384.000000,0,384.000000,0.000053,0.000000,0.000053,99.999260,0.000000,99.999260,4608.000000,0,4608.000000,0.007356,0.007373,0.007356,tower_0/v/gradients/AddN_10,3000,5.4142905531599315,32.43897467249427,60176,22881,-37295,83057,10000.0,11000.0,11000.0,11000;11000;11000;10000;11000;11000;21000;10000;14000;12000,126878288,126878288,126889288,126892288,648727288;648728288;648739288;648741288;1008815288;1008815288;1008826288;1008828288;1366490288;1366491288;1366501288;1366504288;1773473288;1773474288;1773485288;1773487288;2131963288;2131963288;2131974288;2131977288;2489540288;2489541288;2489562288;2489566288;2848032288;2848033288;2848043288;2848046288;3204017288;3204018288;3204032288;3204035288;3560667288;3560668288;3560680288;3560682288;3917857288;3917857288;3917869288;3917872288;4286075288;4286075288;4286086288;4286089288;4640791288;4640791288;4640802288;4640804288;4997660288;4997661288;4997671288;4997674288;5354775288;5354775288;5354785288;5354788288;5707977288;5707977288;5707988288;5707991288;6071851288;6071852288;6071867288;6071870288;6426616288;6426617288;6426627288;6426630288;6782296288;6782296288;6782307288;6782310288;7136238288;7136239288;7136249288;7136252288
189,L2Loss,0.002,0.076,11315.789,8.556,1151,0.102,1540,0.136, 0:(384)->(1) -t f32,GPU-0,11315.789,0.000,11315.789,1.00,11315.78947368421,0.0,11315.78947368421,0.007727,0.000000,0.007726,99.839427,0.000000,99.818332,1151.000000,0,1151.000000,0.000018,0.000000,0.000018,99.999879,0.000000,99.999879,1540.000000,0,1540.000000,0.007333,0.007339,0.007333,tower_0/v/l2_loss/L2Loss_5,2000,5.592731315924136,34.22573603104414,48539,20262,-28277,68801,10000.0,11000.0,11000.0,13000;11000;27000;11000;10000;11000;14000;10000;10000;11000,11178288,11178288,11191288,11193288,532545288;532545288;532556288;532558288;895318288;895318288;895345288;895348288;1253080288;1253080288;1253091288;1253092288;1661005288;1661006288;1661016288;1661018288;2016262288;2016262288;2016273288;2016275288;2375062288;2375062288;2375076288;2375078288;2733446288;2733447288;2733457288;2733459288;3091307288;3091308288;3091318288;3091320288;3448637288;3448637288;3448648288;3448650288;3806333288;3806334288;3806344288;3806346288;4174143288;4174144288;4174154288;4174156288;4526834288;4526834288;4526844288;4526846288;4883646288;4883647288;4883729288;4883736288;5241762288;5241762288;5241773288;5241774288;5595462288;5595463288;5595473288;5595474288;5960004288;5960004288;5960014288;5960016288;6313304288;6313305288;6313624288;6313629288;6670310288;6670310288;6670321288;6670322288;7024352288;7024353288;7024365288;7024367288
